0.0011945696,-0.078335606,-0.059565417,0.06113746,-0.13319361,0.0028490664,0.0067102043,0.11734356,-0.046862278,-0.04699967,-0.10177523,-0.103709765,0.10314898,0.07338656,-0.26640788,-0.012414915,-0.08459597,0.010996736,0.056167405,-0.11162725,-0.0070574917,-0.009739686,-0.106353275,-0.0910971,-0.021457028,0.020239905,-0.02395375,-0.044166733,-0.0074443994,-0.01146108,-0.07324302,-0.06185749,0.1565154,-0.065245345,-0.07350846,0.094450176,0.06731662,-0.11378945,-0.004538246,-0.07903917,-0.07662387,0.14081654,-0.0903266,-0.12725778,-0.002540013,-0.05770649,-0.02719933,0.013864138,-0.18159294,0.1261068,-0.054226592,-0.02330601,0.13821867,0.124947175,-0.056973733,-0.02616147,0.039395735,-0.009232372,-0.07171415,0.00063891447,-0.004227589,0.103062965,0.10481778,-0.07218812,-0.031567466,0.023382414,0.005802817,-0.19093122,-0.05397002,0.110998236,0.051992618,0.15024105,-0.03913809,-0.040948227,-0.032377362,0.06660766,0.0037414164,0.090913564,-0.17217876,-0.03818501,0.027846295,-0.017706199,-0.05915863,0.0022626824,0.13331673,0.0940279,-0.24981481,0.07272661,0.017308403,0.1423778,-0.04423628,-9.143331e-05,-0.008224848,0.0610195,-0.0068055894,-0.0744792,-0.092546105,-0.15037918,0.06726753,-0.032246113,-0.15567821,-0.02450006,0.05161735,0.09349445,-0.1337833,0.07208377,0.15335861,-0.06215916,0.049132258,0.1193305,-0.12901784,-0.022861756,-0.044939894,0.054246787,-0.040437568,0.15641987,-0.030169008,0.11576576,-0.052349225,0.011218943,0.006945965,-0.014209847,0.0658905,0.035053533,0.020436598,0.09675013,-0.22548023,0.1083773
0.06886099,-0.029654708,0.019236187,0.054870516,-0.087609544,-0.020732904,-0.050682794,-0.0692323,0.024837725,-0.05077048,-0.044295896,-0.021904131,-0.0015296728,0.036286306,-0.1078489,-0.10949427,0.05516617,0.019189447,-0.081272304,-0.1078563,-0.072997764,-0.17606291,0.060186986,-0.09487153,0.072927155,-0.06953609,0.0045793382,0.0603627,-0.12720248,-0.16300319,-0.091444775,0.0760749,0.03687129,0.25081414,-0.040042028,0.012760301,0.068063304,-0.024702458,0.028074952,-0.11087342,-0.010776362,0.12067773,-0.04255296,-0.11379662,-0.035640072,0.009908504,-0.012934155,0.08637589,-0.018565802,0.0667472,-0.039531138,-0.022397991,-0.01687914,0.1323662,0.18233167,-0.05881725,0.20723562,-0.043300647,-0.06937129,-0.115940295,0.04122956,0.07509388,0.2668203,0.030087838,-0.06753322,-0.030088743,-0.09093387,-0.027322736,0.0378645,-0.056521997,0.08195073,-0.0036902002,0.13112539,-0.15201783,-0.16260089,0.111254185,0.0585357,-0.02482448,-0.14070569,0.052917473,0.05798425,-0.13912995,0.021205299,-0.012200336,0.012728903,-0.07222762,-0.067049116,-0.062462624,-0.10042581,0.20420769,0.009724965,0.05941254,-0.0068089357,-0.030072913,0.056625336,0.026916178,-0.0026393216,0.018277576,-0.11627823,0.06644653,-0.03128754,0.07158048,-0.01851845,0.031662405,-0.023374746,-0.08894135,0.080038264,-0.08131227,0.035724465,0.10034912,0.18343103,-0.00016823728,0.13630617,0.1267898,0.11280369,-0.114410974,0.10093825,0.10387044,0.03838466,-0.11877986,-0.05710893,-0.027261332,-0.10267739,0.025678225,0.03837463,-0.08199917,-0.10037646,0.15896162
-0.10536765,0.022143025,0.026400298,-0.14863722,-0.0009474789,0.10194597,-0.01286303,0.020377051,-0.025249692,0.068545155,0.027937528,-0.0040690247,0.007898573,-0.023456512,0.07208509,0.018507004,0.11877171,-0.09344079,0.07303692,-0.053178094,0.158209,0.0122342985,0.08270166,0.023764513,0.030163014,-0.0378094,0.0886777,-0.050646037,0.0030947414,-0.03174866,0.08952948,0.017576365,-0.10912835,-0.032441583,0.029079704,0.16698746,-0.16153103,0.011645777,-0.020010158,0.08023227,0.038158443,0.0030174318,0.0016478349,0.021650806,0.055560015,-0.03911492,-0.15037355,0.15441139,-0.04772539,0.007340811,0.06055172,-0.10917177,0.11348933,-0.0456142,-0.095744416,-0.17801312,0.052155513,0.15498257,0.017895622,0.179177,-0.03517411,-0.02455912,-0.040347997,0.0628161,-0.14105833,0.17156698,-0.07047352,0.029270845,-0.096748546,-0.01748014,0.03540854,0.057914052,0.006332702,-0.036876872,0.15253371,0.02358875,-0.088168815,-0.012838651,-0.16399604,0.02748563,-0.09270243,0.027651366,-0.024632808,-0.04294694,0.077818744,0.04026746,-0.17327887,0.10290623,0.07307524,-0.0053173937,0.16490972,0.21530323,-0.03479092,-0.09682296,0.089104675,0.09056318,0.07646788,-0.15466954,-0.03917261,-0.10548851,-0.03911288,0.03556964,-0.026845511,0.0101214675,-0.168058,0.046723984,0.0272971,-0.32652187,-0.031232024,-0.030588446,0.0037784318,0.060236283,-0.06444643,0.055353854,0.09620903,0.006662906,0.07451762,-0.0012145429,-0.10366156,0.005494067,0.17532638,0.05702893,-0.0072512734,-0.1004867,-0.05231036,-0.09454757,0.0021368926,0.12056164
0.021496693,-0.06807461,-0.038313705,0.007818311,-0.07941074,-0.06534326,-0.014700076,-0.046248756,-0.025707053,-0.002095718,-0.05271148,0.008642585,0.06366816,0.029661415,-0.057088055,-0.13576868,0.1209555,-0.10631457,0.074081026,-0.2199001,-0.0019797867,-0.12436015,0.012415924,-0.10689688,-0.003929514,-0.07241504,-0.01757945,0.08875024,-0.036399398,-0.08868469,0.05034811,-0.10598074,0.04084333,0.12360066,-0.06761998,0.07319506,0.02599585,-0.10003505,0.038670324,-0.0898564,-0.084828496,0.06486397,0.01710407,-0.13737676,0.010079408,0.010384818,-0.122737385,0.077121146,-0.021133332,0.05690826,-0.074233085,-0.085678846,0.032191392,0.012527483,0.0101853395,-0.12143671,0.15146793,0.09540718,0.03456584,-0.07562032,-0.008062639,0.08078798,0.12752654,0.08375866,-0.10847032,0.027406504,0.004731957,0.009037067,-0.056610845,0.0025055995,0.08060396,-0.032328162,0.103377484,-0.12973304,-0.0211333,0.11883086,-0.08665071,-0.06476324,-0.23290977,-0.014231614,-0.12738451,0.042306185,-0.0020508275,-0.06791475,0.072437786,0.008351051,-0.122484826,-0.02891287,0.011229395,0.1718663,-0.028205238,0.10603006,-0.05477611,-0.1520537,-0.020425087,0.1016661,-0.032953344,-0.12799838,-0.04616785,-0.010570981,-0.08015995,0.13071635,-0.03191342,0.13409129,-0.091379166,-0.043158907,0.08178569,-0.3321846,-0.02092697,0.040912505,0.10663127,0.039935123,0.015350924,0.16131856,0.027789501,-0.10374884,0.06999,0.082236715,-0.013747595,-0.06600898,0.077176005,0.025562927,-0.05871379,0.014289987,0.087036274,-0.007442706,-0.060744796,0.2695074
-0.13123502,0.04111057,0.059715733,-0.09701146,-0.10049967,-0.03050831,0.003858393,0.05066241,0.016738776,0.040229805,-0.027471218,0.14267164,-0.039553646,-0.06750638,0.1330414,-0.13764457,-0.016576113,-0.10439736,-0.017120367,-0.070704006,0.010594871,0.077278875,-0.11785436,-0.050868858,0.06849224,0.041914906,-0.012884154,-0.004538989,0.10144461,0.03272299,-0.01841968,0.07110411,-0.09422009,0.113539495,-0.03827256,0.19466703,0.002803928,0.01450094,0.005650415,0.024619399,-0.00044962094,-0.009215975,-0.15936528,-0.059847,0.0199186,-0.13751113,-0.16748579,0.13339297,-0.11638662,-0.061867863,-0.05323929,0.039333247,0.044022188,-0.028349,-0.08196378,-0.1401457,-0.066687375,0.10707296,0.10984431,0.1871613,-0.16370103,0.05003104,-0.016080517,0.09632805,-0.27626583,-0.009916376,-0.054561265,0.09504494,0.023093741,0.12736215,0.059507973,-0.03230041,-0.07545231,0.13076471,0.005364473,0.07280246,-0.091261536,0.10427564,-0.039657403,-0.11624992,-0.067012645,0.15171002,0.019319247,0.05192581,0.0624547,-0.044380058,-0.06143064,0.09194327,0.06762924,0.13942944,0.023516888,0.18513164,-0.053832244,-0.10491635,0.03917418,0.007200315,-0.058564775,-0.06560856,-0.03446308,0.036870837,0.03743937,0.101968735,0.05533126,-0.013722764,-0.114170395,-0.049335055,0.079841964,-0.26454926,-0.0599355,0.0019745165,0.031991202,-0.08200026,-0.021011384,-0.008121305,-0.005681915,0.04722618,0.08623471,0.05486507,-0.051974826,0.026696902,0.07521486,0.09331191,-0.16009818,0.050283026,0.02979246,-0.079510495,-0.019472504,0.16421328
0.0903991,-0.13545649,-0.061201684,0.042452894,-0.096861176,-0.040211905,-0.035149645,0.048150957,-0.055451136,-0.06119028,-0.07081264,0.060267437,0.015154488,0.105326414,-0.25901002,-0.06808708,0.0362682,-0.12279649,0.009986831,-0.12894747,-0.06198527,-0.12591326,0.0087485695,-0.12348298,-0.034919675,0.052892834,-0.035871796,-0.00057158864,-0.0685395,-0.06838967,-0.002015675,-0.056820832,0.055955715,-0.09629718,-0.09058109,0.03102753,0.0703487,-0.15912127,0.0656857,-0.08494882,0.024968952,0.10918159,0.032519553,-0.0070874407,0.0052122027,0.021334264,-0.04197051,0.007216957,-0.15359111,0.10443714,-0.01248232,-0.01135306,0.030253928,0.14828412,-0.05248964,-0.10781486,0.075169094,0.11318917,-0.01699883,-0.0520325,-0.00753204,0.10961721,0.00034088801,0.034068543,-0.1065786,0.09147466,0.016810874,-0.11790551,-0.065777466,0.027926195,0.07575854,0.078054264,0.035204124,-0.025047354,-0.0564811,0.2024508,-0.037248254,-0.014315705,-0.14510255,0.03538601,-0.06133562,0.036732726,-0.05657636,-0.102500066,0.16164874,-0.0859019,-0.19989032,0.025988605,0.00026506052,0.15561917,0.017729808,0.03404594,-0.09311271,0.04267381,0.07282086,-0.0095802015,-0.035130937,-0.10379992,0.13583283,-0.062184066,-0.17516091,-0.1022208,0.0064908555,0.09255543,-0.13564771,0.03893886,0.15978904,-0.07804181,0.01930124,-0.007141852,-0.10955621,0.11424086,-0.07879108,0.1587461,0.009957987,0.08264748,0.08737521,0.21588087,-0.0040236516,-0.08165979,0.010093352,-0.06870649,0.009949703,-0.14490418,0.026997186,0.008872067,-0.16381624,0.11620875
0.016898772,-0.08802019,-0.013419245,0.03750813,-0.06674374,-0.0974948,0.09242765,0.074350074,0.030391796,0.07135917,-0.027248828,-0.0057332297,-0.026557233,0.0031005375,0.019752534,-0.2344965,0.18357013,-0.07598164,0.015765578,-0.14803742,0.06882642,-0.07533059,0.014008934,-0.00888357,-0.07629558,-0.021210872,-0.027419396,0.110465735,-0.14212695,-0.0150408745,0.18216982,-0.0953873,-0.06485101,-0.008824134,-0.071307234,0.027176159,0.022541571,0.008948525,-0.020150607,-0.081837766,-0.091954514,0.11164556,-0.023785517,-0.110390455,-0.02673633,-0.02351539,-0.09645252,0.040985428,0.005359851,-0.043465134,-0.109627694,-0.019162914,0.09149405,-0.026983308,0.038694207,-0.084008515,-0.013204977,0.085538514,0.03837163,-0.012664779,-0.0792456,0.09585008,0.07098565,0.10487955,-0.089330666,-0.05762612,0.06742499,-0.07357312,0.062368017,0.013729157,-0.03057338,-0.041712392,0.045491543,-0.09659251,0.03421007,0.10543941,0.05418261,-0.1275227,-0.17426354,-0.037480608,-0.20492817,0.08208274,-4.4127282e-05,-0.12509617,0.025013624,-0.021709574,-0.0016427964,0.054836072,0.13595855,0.059611965,0.007199179,0.08226613,-0.094193086,-0.08901744,-0.09532268,0.11438761,0.021743963,-0.11498827,-0.0013977458,0.0068154857,0.0046145115,0.1722429,0.02098527,0.09981549,-0.0801309,-0.09910113,0.05284691,-0.4040178,0.020387825,0.0128198415,0.019615518,0.022539416,0.14025697,0.06334461,0.0023572529,-0.12345611,0.11692494,0.10754666,-0.13012181,0.045645155,0.1150687,-0.012621969,-0.05961632,-0.057539035,0.021608137,0.007903207,-0.03226809,0.16528551
0.06726364,-0.18252476,-0.089469746,-0.042197347,-0.04685552,-0.11015414,0.10894457,-0.008000233,0.0009037295,-0.04946763,-0.028845793,0.020156182,-0.00088540587,0.04665411,-0.042272083,-0.15156637,0.13578565,-0.044442467,0.022628898,-0.2259011,0.07818872,-0.09350106,0.03391239,-0.07822712,-0.015676722,-0.03573475,-0.0138492575,0.13569418,-0.0056898315,-0.032188617,0.129365,-0.16514623,-0.013752354,0.07474047,0.09092224,0.083121784,-0.005703644,-0.03252826,-0.022475919,-0.10798867,-0.06967423,0.032805894,0.013755956,-0.092939384,0.022480961,0.017567651,-0.12474926,0.11008865,8.330279e-05,0.02194413,-0.04310524,-0.06765262,0.036623243,-0.013064011,-0.022254393,-0.07775948,0.07697084,0.11630303,-0.01647683,-0.016737819,-0.060865592,0.12981203,0.030106228,0.029075943,-0.06899558,0.06347852,0.006521232,-0.042439796,-0.16377799,0.036090106,0.0699486,0.013547551,0.02466013,-0.13952099,0.06110817,0.106217295,-0.05319841,-0.02211049,-0.15875521,-0.010840157,-0.15971954,0.0067597963,-0.014842583,-0.132954,0.023348039,0.02321152,-0.12043208,0.05008489,0.13070069,0.11602969,-0.073238306,0.10449171,-0.0702748,-0.11955768,-0.0546979,0.044929933,-0.056774657,-0.08015275,-0.0793642,0.03053607,-0.049472682,0.15890536,0.008761607,0.17751707,-0.067647725,-0.014473255,0.08268624,-0.3493199,-0.030481,0.09763079,0.08321553,0.030588316,0.037583496,0.17798866,0.017925523,-0.15312614,0.07228891,-0.06891786,-0.10348939,-0.008455611,0.06855168,0.03046489,0.0043431693,-0.057781223,0.0061731716,-0.020828944,-0.043799613,0.2101093
-0.0379148,-0.050590087,0.008572119,0.071713075,-0.14212753,-0.07832424,0.032585733,0.062652566,0.022055455,0.10160419,-0.036845993,0.17438778,0.01980499,0.027868995,0.06261649,-0.23193853,0.16082953,-0.16723722,0.029246705,-0.112177454,-0.042083897,-0.056342576,-0.0928369,-0.045005526,-0.048983287,0.04484499,-0.0261005,0.08234617,-0.11158793,-0.058297496,0.07809977,0.015032915,-0.106640205,0.116894536,-0.04198745,0.041066926,0.018619565,-0.045956053,0.031585623,-0.06490091,-0.009197947,0.042902604,-0.068107985,-0.08281981,0.050709512,-0.07067389,-0.12506942,0.10900488,-0.040863138,-0.080175616,-0.043765713,0.016015839,0.114503704,-0.080178484,-0.008037578,-0.13892849,0.014112703,0.04118308,0.10083692,0.063317,-0.068912975,0.019993724,-0.014775451,0.11443019,-0.25792855,0.002754844,-0.019507501,0.041132674,0.06454962,-0.007564022,0.049952902,-0.074300066,0.056011945,-0.017387245,0.08368422,0.062289264,-0.014565311,-0.051427227,-0.09558501,-0.029829897,-0.089271635,0.150377,-0.023947831,-0.07235513,0.074555695,-0.030654069,0.01591971,0.055164743,0.045298956,0.1214756,0.0082705915,0.13025226,-0.06844405,-0.10910798,0.0176256,0.12962449,0.0038367377,-0.10316046,-0.015690118,0.029213203,0.009478908,0.1381156,0.0052851974,0.02722659,-0.039698914,-0.10945016,0.13312192,-0.34753212,-0.05435165,-0.0466041,0.034913033,-0.044436306,0.06696579,0.098895505,0.015630435,-0.06448924,0.04180611,0.08070363,-0.05872367,-0.112389326,0.099996015,-0.0032115697,-0.21489963,-0.058126096,-0.040273577,-0.033393253,0.02006703,0.2305294
0.020647062,-0.07712112,-0.0025281205,0.07549141,-0.07126903,-0.03142133,0.0008962563,0.040070698,0.0059420574,0.0053860173,-0.060164217,-0.04935501,0.02503695,0.079220966,-0.17701903,-0.11990628,0.054609936,0.0760584,-0.079221025,-0.15107054,0.012114352,-0.05950771,0.006068081,-0.09653836,0.047923468,-0.01599865,0.06590291,0.046161674,-0.06142971,-0.070372425,-0.098416544,-0.04268791,0.09148615,0.17847799,0.0067693195,-0.010550569,0.0155467205,-0.08868048,0.020484403,-0.106923014,-0.15771773,0.14244899,0.0072823125,-0.18094324,-0.04547878,0.004282203,-0.0035009016,0.06436806,-0.076425076,0.048038524,-0.10845935,-0.104390375,0.031438515,0.10782164,0.11858336,-0.07606171,0.17054138,-0.039161693,0.036661007,-0.11392459,0.032530494,0.10417857,0.21273914,0.084432,-0.0458227,-0.08780506,-0.020841464,-0.033209443,0.06309153,0.016999025,0.11195849,0.07572965,0.119217575,-0.14189495,-0.08743924,0.07460501,0.02697143,-0.057019066,-0.21473575,0.0144981425,-0.028003696,-0.11047727,0.053885814,-0.0943994,-0.03201557,-0.004442358,-0.019206244,-0.04970594,-0.095826656,0.10944016,-0.08565686,-0.010272125,0.03506118,-0.022365196,-0.03474175,0.09747483,-0.057040427,-0.061701346,-0.13464627,0.13982199,-0.029665299,0.08108739,-0.013195737,0.031157546,-0.032339238,-0.033567224,0.045486666,-0.1839395,0.0100012515,0.15214658,0.122061245,0.00035909307,0.122599274,0.102794535,0.14469288,-0.10581968,0.13301478,0.11608082,0.046539403,-0.007407447,-0.0019144636,-0.0025445677,-0.06070318,0.16993125,0.11739136,-0.011942909,-0.13283092,0.19492105
-0.010600188,-0.10591735,-0.07301883,0.002249343,-0.12826934,0.007105506,0.017069876,0.10272095,-0.015163253,-0.025962226,0.012196445,-0.041443497,0.062196895,0.085214294,-0.35678527,-0.045424134,0.014283531,-0.0699999,0.031257365,-0.13461259,0.029265445,-0.03232291,-0.015925393,-0.028099932,-0.034781884,0.03255044,0.09115542,0.009652776,0.02100979,0.006914691,-0.035392217,-0.018654658,0.09763307,-0.040868588,0.087034255,0.08987707,-0.0664561,-0.07128659,0.036174305,-0.011850867,-0.13528557,0.15381944,-0.010787854,-0.12859873,0.05243455,-0.10007829,-0.040705256,0.10466831,-0.19418055,0.07483713,-0.07253387,-0.116932005,0.0767515,0.03817783,-0.07176501,-0.10826015,0.023310669,0.088226534,0.003150905,0.039590903,0.019349301,0.09754784,0.06853814,0.031576633,-0.0076308893,-0.029448336,-0.025727466,-0.14149857,-0.060516246,0.041672472,0.05417822,0.14243796,-0.028707426,-0.064704314,0.056100182,0.027225785,-0.03228512,-0.015260263,-0.24264176,-0.076610185,-0.051304914,-0.007012487,-0.071419135,-0.028583277,0.032135867,0.14937986,-0.20391752,0.13125692,-0.007855155,0.103299,-0.10349753,-0.01653956,-0.027122645,0.011141162,-0.0027881623,0.013880949,-0.11673624,-0.20787348,0.027312554,0.07382738,-0.10448663,-0.037936267,0.0097723985,0.03859547,-0.108992025,0.05427652,0.03933404,-0.23478124,0.014348306,0.15851949,-0.02751765,-0.061979204,-0.01079609,0.010314237,0.08501726,0.03903258,0.1112761,0.15058812,-0.077781394,-0.0076807314,0.083902955,0.08279651,0.102201305,0.014246091,0.031934876,-3.5681165e-05,-0.17871599,0.11974528
-0.0678597,0.03869679,-0.025637105,-0.1322543,-0.061583977,-0.062397044,-0.016110878,0.012710429,-0.057661623,-0.06356645,0.008960119,0.11160628,-0.01917494,0.024375334,-0.024356326,-0.057695646,0.0816553,-0.15003805,0.066320516,-0.045321204,0.029967967,-0.09091051,-0.021253712,-0.005875378,-0.023679193,0.035143815,0.03848705,-0.020955566,0.053192586,-0.06641242,0.08879131,0.06806029,-0.01692873,0.021501938,0.008501455,0.20233686,-0.08146106,-0.056689784,-0.019603575,-0.003293479,0.0076603885,0.05340726,0.01436463,-0.014668755,0.13059057,-0.11299493,-0.10512022,0.23162635,-0.13819204,0.0012649444,0.0039707692,-0.039589968,0.13436137,-0.0017059039,-0.08405091,-0.1916359,0.084249265,0.11485265,-0.040861975,0.17399359,0.015367479,0.028847734,-0.12146889,0.041089572,-0.26469463,0.10702919,-0.101617746,0.04949726,-0.07208823,0.026582377,0.06661958,0.07784836,-0.10357289,0.023272414,0.09575938,0.07649249,-0.08670743,0.04879503,-0.14149378,0.010553734,-0.052300803,0.060115207,-0.16049321,-0.049587075,0.10290835,0.0070054564,-0.18775643,0.1557043,0.052496295,0.10852351,0.053103622,0.1690829,0.013068293,-0.12282466,0.10914578,0.06093339,-0.004678043,-0.13470866,-0.035531115,0.028282283,0.003963716,0.021031078,0.04391936,-0.02260589,-0.13538387,0.024848279,0.13533564,-0.24361461,-0.048274294,-0.022243045,-0.06838489,-0.0011893787,-0.070950925,-0.009340912,-0.0090809325,0.057057377,0.15341367,0.10313072,-0.09281609,-0.076819465,0.039070178,0.07620161,-0.052889235,-0.10197664,-0.023543257,-0.024928227,-0.03628703,0.12655821
-0.098460354,0.039174784,0.022280997,0.005897403,-0.084642634,-0.04100777,-0.025028866,0.052327752,0.010234927,0.010613413,0.012918025,0.14623724,0.029245116,-0.045528572,0.047997195,-0.16107409,0.19480002,-0.10228152,0.08137078,-0.1286416,0.045129124,-0.06411429,-0.047587108,-0.08261468,-0.07092798,0.054992393,-0.022558466,0.056229196,-0.029576654,-0.039755072,0.081847906,0.02859854,-0.073482074,0.06319144,-0.035698414,0.14552902,0.0147705525,-0.03962767,-0.027448516,-0.037129674,-0.026659977,0.022956345,-0.074107446,-0.019612268,0.018852446,-0.12574278,-0.14808948,0.1580135,-0.08378185,-0.026656903,0.0010303747,-0.037875537,0.15405741,-0.06431942,-0.06549446,-0.1048464,0.051329847,0.07363254,0.0532555,0.10554922,-0.05418511,0.013911768,-0.11886438,0.0804091,-0.2881096,0.03405149,-0.028754292,0.032715313,0.016741717,0.040474106,0.044664457,-0.037384674,-0.04131324,0.034200307,0.076359496,0.070787035,-0.023950083,-0.037116744,-0.13018212,-0.04405831,-0.08918716,0.16511582,-0.078031495,-0.041246247,0.10004273,0.01927852,-0.011989401,0.12127622,0.050598204,0.086600184,0.03169883,0.1378627,-0.04163747,-0.19502531,0.049328115,0.067508586,0.079402074,-0.10281819,-0.056390546,0.02470041,-0.036817204,0.09344217,0.024172805,0.07823642,-0.10542191,-0.09891863,0.110700846,-0.34346333,-0.056657393,-0.060579237,-0.0053213397,-0.021427844,0.0020630213,0.049385495,-0.028896306,-0.050133016,0.11338896,0.06983697,-0.10909976,-0.09029992,0.075802885,0.008882446,-0.16460627,-0.1513766,-0.0043908563,-0.045159865,0.033042677,0.20256154
0.013830133,-0.0036441672,-0.018380903,-0.016356826,0.043418385,-0.13089511,0.022713998,-0.004402102,0.056812305,0.044505928,0.032278914,-0.02831351,-0.077120185,-0.022809843,-0.041318122,-0.10329357,0.15159622,0.0087171495,-0.051479485,-0.14846127,0.019107666,-0.054632574,0.026899565,-0.11410995,0.054353587,-0.080224015,-0.062031377,0.0603069,-0.017837215,-0.0968672,0.09088441,-0.056041554,0.0043521263,0.18190295,0.02142805,0.08550322,0.012443947,0.045886178,-0.0336603,-0.11249821,-0.138475,0.07381333,-0.06922279,-0.07998454,-0.031701684,-0.014612618,-0.07259061,0.06779157,-0.0122928815,0.0804238,-0.09946506,0.017241452,-0.00022059868,0.07456834,0.19001614,-0.09273984,0.19210832,0.063800566,0.03470069,-0.12690328,-0.029885726,0.06709972,0.209578,0.06628676,0.005518363,-0.03638858,0.027682766,-0.06859227,-0.025120763,-0.052550476,0.081409246,0.014033586,0.07964405,-0.13919413,-0.03159222,0.041171502,0.009839286,-0.08019825,-0.15998985,0.051496565,-0.14623491,-0.047826324,-0.022553835,-0.06647838,-0.043345556,-0.13133274,0.053843353,-0.123184636,0.030337766,0.10562189,0.021129658,0.08948379,0.026378864,-0.070664875,0.002139158,0.11915795,0.030647332,0.038626015,-0.1322448,0.12672897,-0.092635445,0.20207058,0.03101089,0.089610346,-0.12034113,0.00622993,0.032403942,-0.24453379,0.088082254,0.08573193,0.23407,0.025643567,0.107508905,0.05551898,0.068074375,-0.15618922,0.12797108,0.063118935,-0.01629566,0.02096496,-0.04302112,0.0053379396,-0.05405167,0.11675749,0.08769839,-0.017196858,-0.0880461,0.20579517
-0.13459295,0.101966284,-0.010571751,-0.19281383,-0.032331426,0.0007112305,-0.014510886,-0.010010381,-0.01568474,-0.12662856,0.061711904,0.021596935,0.014238109,-0.0075085512,-0.058706988,0.03991544,-0.04430893,-0.06447868,0.016498713,0.041405685,0.0043166196,0.010482831,-0.107706495,-0.036445297,0.039755784,0.018109944,0.057385847,-0.05697824,0.122172765,-0.008371273,0.03561932,0.13345619,-0.0063961353,-0.011897308,-0.031903625,0.25800517,-0.060115647,0.03210346,-0.035463903,0.04287699,0.037304994,0.080542505,-0.023418857,0.0047505875,0.14592855,-0.15946293,-0.08291939,0.22144295,-0.20327644,0.06560486,-0.00054116023,-0.00079190376,0.12923302,0.0027642974,-0.081398234,-0.11186271,-0.03325594,0.088404216,-0.112096146,0.16313528,-0.01806934,-0.012953787,-0.06536772,-0.05494449,-0.19633526,0.020337658,-0.09245338,0.021002006,-0.11433483,0.073102124,-0.019120337,0.09652846,-0.22163601,0.11871366,0.010234507,-0.009620264,-0.10063718,0.1295701,-0.11672195,-0.04549267,0.0013531543,-0.043044932,-0.16960122,0.058041252,0.06041967,0.012316011,-0.27273396,0.12704635,0.028090317,0.12972146,0.033571146,0.07991477,0.032228664,-0.029027993,0.15822141,-0.06440862,-0.04185997,-0.11935094,-9.152182e-05,-0.005593689,0.021736173,0.02907241,0.01655851,0.026041178,-0.13982792,0.0557508,0.04264684,-0.067025386,-0.026458144,-0.024309525,-0.12028957,-0.07850348,-0.056890506,-0.09722866,-0.04781153,0.16737252,0.054841578,0.038937416,-0.04545042,0.037051566,-0.01854311,0.14026773,0.055076197,-0.0053243283,0.032706827,-0.007407458,-0.08295427,0.03915711
-0.13796155,0.085806124,-0.038498282,-0.12417782,-0.00083739305,-0.002829485,-0.07511538,-0.03543639,0.049577996,0.096385576,0.036512844,-7.558049e-05,-0.09181073,-0.026046755,-0.12545493,0.0071805934,-0.01269544,-0.032142587,-0.03200546,-0.08219711,-0.022166116,0.08419422,-0.04622642,-0.018957023,0.027420016,-0.020454234,-0.092425875,-0.09451858,0.020260891,-0.16690649,-0.02217892,0.10888872,0.014509495,0.06409167,-0.13822629,0.102111936,0.035773896,0.039868455,-0.029599773,-0.047095332,0.043104433,0.11894272,-0.141233,0.07710606,0.032684274,-0.16461767,-0.01030267,0.011363509,-0.13731278,0.082804605,-0.16245073,0.006757171,0.085927054,0.1181286,0.15938108,0.069206275,0.21746433,-0.017332684,-0.052087788,0.02285849,-0.08400562,0.11887553,0.17673004,0.1712192,-0.033572264,0.09732821,0.028527763,-0.14803524,0.001232779,-0.05760156,0.05701978,0.046422184,0.14069065,-0.06929699,-0.029823277,0.004558056,0.045169882,-0.0020531535,-0.09411311,-0.005838944,0.01589938,-0.0955747,-0.15096016,0.085401766,-0.08082776,-0.07278868,-0.0016917317,-0.1593783,0.00036973302,0.12252301,0.09558534,0.05725347,0.0035362379,0.06198011,-0.0077669653,0.11739373,0.087911434,-0.11047741,-0.045665253,-0.014550058,-0.068683684,0.12454674,-0.06523609,-0.10958028,-0.10636841,0.06867476,0.08212334,-0.08464666,0.14860906,-0.009026422,0.038831905,-0.00979199,-0.0153196575,-0.04720304,0.026485378,0.08307104,-0.033719614,0.11598933,0.0073273727,0.10414456,-0.119945616,0.013014661,-0.17912613,0.1582745,0.055210546,0.0070005325,-0.19829205,0.15723112
