-0.022922765,0.040786,0.035452235,-0.0058934214,-0.06733377,-0.0076802876,0.21949425,-0.06709028,-0.0064372453,0.0100386385,0.064750135,-0.035288267,0.08511164,0.0031044066,0.036206543,-0.013293825,0.07676432,-0.18261957,-0.13258322,0.0035801476,0.011470524,-0.05783668,-0.08501483,-0.046352103,0.05757755,0.043856703,0.0038742882,-0.005125009,0.099905044,-0.056953438,0.11229072,0.014244811,0.20832211,0.045197126,0.092164785,-0.14307089,-0.05166474,0.03526833,-0.12352507,-0.033686455,-0.061748307,0.014164447,-0.03713275,0.20127636,0.085639074,-0.07045985,-0.006481615,0.09339719,-0.055570867,0.054262247,0.0034056923,0.09748043,0.06268154,0.049867846,0.004615031,-0.03367889,-0.025876306,0.09089073,-0.052360315,-0.0694969,-0.154713,-0.02013521,0.060691476,-0.06959005,-0.15509161,-0.12097525,-0.20682596,0.08621097,0.15563689,-0.03251044,0.039698854,0.06586313,0.038824946,0.066721156,0.06188478,0.030677866,-0.02151794,0.100787096,0.10397986,-0.058640264,-0.22578725,0.12288996,-0.19949105,-0.041908834,-0.1725837,-0.09332987,-0.0895629,-0.14287017,0.10111804,0.10252855,0.12499661,-0.04888462,0.07641509,0.048688497,-0.118865035,0.05710466,0.0021218385,-0.0004710182,0.034941304,-0.09114523,0.030547133,-0.055707633,0.0704119,-0.08845604,0.11836879,-0.20579898,-0.07827607,0.05780831,0.11825218,0.08474073,0.030518757,0.101522915,-0.035781477,-0.098203845,0.021256294,-0.036253218,-0.039186582,-0.09644595,0.040491726,-0.08293339,0.036989674,-0.07199195,0.0755163,-0.062951624,-0.12600787,0.0701224,-0.008469405,-0.037844997
-0.057647526,-0.0672523,0.031414453,-0.09308447,-0.03963566,-0.010803422,0.15670659,-0.17789806,0.0032535726,-0.025742903,-0.06584592,-0.06269839,0.00813355,0.010267031,0.042368583,0.06406095,0.10643502,-0.13009475,-0.04485488,-0.07911871,-0.051533088,-0.123633996,-0.16333504,-0.06353982,-0.050908517,0.00047459372,-0.09294919,-0.028629834,-0.04405148,-0.08906427,0.15677926,-0.021179026,0.1421208,0.02984314,-0.040038686,-0.13611485,-0.020502675,0.027981324,-0.07368177,-0.11247551,-0.0044338414,0.13091095,-0.12081991,0.14435115,0.046636898,-0.07068819,-0.077232584,0.037578676,-0.17794624,-0.06403062,0.035845444,0.037319325,0.09579401,0.056992512,-0.018668042,0.056980457,0.028937573,0.095576175,0.047337715,-0.01909383,-0.18217516,-0.0061047194,0.06427496,-0.20797218,-0.07364767,0.07796455,-0.04902875,0.06716232,0.008638731,0.032970473,-0.051890478,-0.059767716,-0.020941773,0.02398537,0.011412595,-0.016901359,-0.12378333,0.0337132,0.02971989,-0.071912006,-0.2305295,-0.039444868,-0.14014255,-0.084909484,-0.07129237,-0.08012095,-0.021685814,-0.16072159,0.12940949,-0.061544362,0.15492131,0.10261195,0.073015586,0.044267345,-0.17949338,0.12841307,-0.022140203,-0.099245936,-0.12070794,-0.18181713,0.03623696,-0.045278598,-0.04434529,0.07206719,0.030557148,0.0018334012,-0.014988454,0.049179323,0.13884434,-0.10657096,-0.018477054,0.065904416,-0.07857448,0.025319371,-0.099319175,0.045972627,0.15198866,0.084978946,0.048168067,-0.007355476,-0.014739524,-0.15797573,0.08365998,-0.0797607,-0.094815075,0.09040475,-0.0488906,-0.07072953
-0.058603678,0.027868425,0.013571559,-0.022626845,-0.031859115,0.064302646,0.005868895,0.18957992,0.092624135,0.09853121,-0.1361815,0.0059434017,0.112028986,-0.018500866,0.05902206,0.06936503,0.0043219402,-0.22129677,-0.043073762,-0.06760898,-0.040398784,-0.09523167,-0.19908968,0.13726607,0.018485919,-0.08542477,-0.2500368,0.051071554,0.110740505,-0.071254894,0.04686027,-0.059729964,-0.0005336346,-0.05181879,-0.04938564,-0.07524546,0.044828158,0.14615381,-0.09088442,0.05569557,0.0685531,0.075595215,-0.08781812,-0.021980204,0.10433604,-0.06368421,-0.007131661,0.035431996,-0.052886527,-0.07852519,0.014766349,-0.0581812,0.07598905,0.11437999,0.07467846,-0.0066555217,0.07433523,0.057989657,0.08974631,0.04119343,-0.081283845,-0.0006909776,0.00075442815,0.05534302,-0.060210355,0.10943793,-0.15778148,0.08765601,0.07818402,0.07748686,-0.06439809,-0.011638072,0.11606159,-0.029348621,-0.08287503,-0.064329796,-0.18411319,0.010455816,0.06706776,-0.033841487,-0.110721044,-0.07441052,-0.064860865,-0.17687427,0.08387146,0.07833135,-0.11708923,-0.13881834,0.11694669,-0.11326796,-0.10189939,0.14938504,-0.082586296,0.060656384,-0.068694115,0.014497498,0.13225105,-0.012965222,0.028164595,-0.029707054,-0.08380362,-0.06298803,0.07120823,0.082196295,-0.0076794284,0.051165465,-0.073221385,-0.059443906,0.23830812,-0.0005713691,-0.05985071,0.07573784,0.10215947,0.0010197604,-0.1294333,0.080724694,0.088010326,0.10240396,-0.059929345,0.07866641,0.0024090752,-0.16583441,-0.010874906,0.029382335,0.027383717,-0.031251717,-0.044356108,-0.11107549
0.0158326,-0.06837251,0.066512555,0.0068408954,0.027866036,-0.11546732,-0.06794454,0.050955847,-0.09801303,0.091398396,0.0061628222,-0.08113116,-0.03567307,-0.059091475,0.13166884,0.1391234,0.13657068,-0.15433334,0.06279035,-0.04996306,-0.047521573,-0.09872643,0.028807318,-0.036104966,-0.07557129,-0.0038255008,-0.07382914,-0.0051662875,0.048286736,-0.04579971,0.055957194,-0.05236933,0.055207636,-0.017486757,0.17738193,-0.0045418236,0.0127214575,0.22523911,-0.04181351,-0.025732005,0.090665616,-0.010323672,-0.06400299,0.28097084,-0.06009916,-0.08749834,-0.008982122,0.010618036,-0.011584598,-0.0019328936,0.11576062,0.15572472,0.09081476,0.11916833,0.00033829428,0.05556256,-0.1315744,0.019242931,0.12753472,-0.09576949,0.052326623,-0.07027842,0.016735105,-0.052655034,-0.016332299,-0.041205544,-0.11859528,0.033701092,0.013886059,0.13813102,-0.07128144,0.0063263443,-0.05401644,-0.03139932,-0.002124821,-0.03127658,0.0054007894,0.1181043,0.15004775,-0.1933608,-0.087676615,-0.06501487,-0.07949529,-0.017593527,-0.08799536,-0.06760056,-0.14418171,0.024336437,0.035360616,-0.09552195,-0.025000641,-0.047437914,0.088761635,0.063674375,-0.04228446,0.007864058,0.024163935,-0.05239924,-0.009121092,-0.052560337,0.10222726,-0.025891107,-0.0024188436,0.13239531,-0.14713828,-0.0375523,-0.07201042,-0.058053173,0.0761271,-0.09930393,0.035333388,0.18673173,-0.019176366,-0.07862521,0.1007188,0.033519063,0.24644078,0.016052576,-0.17341948,0.10289693,-0.054346293,0.002361368,0.014006394,-0.156257,-0.15603694,0.10910138,0.0024210543,-0.09711051
-0.014784726,0.035180118,-0.026982872,-0.13809615,-0.057065368,-0.013650599,-0.002502467,0.012244177,0.11132029,0.050774593,-0.13634507,0.110556036,0.12994303,0.01801455,0.056268252,-0.026617587,0.022523714,-0.21432391,-0.03966782,-0.1585888,-0.009579557,-0.09038551,-0.17638376,0.08117083,-0.0113513,-0.18391943,-0.08043375,-0.1171811,0.09338401,-0.054880127,0.12491381,-0.090482004,0.0903774,-0.07063356,-0.034440763,-0.18109414,0.02658256,0.052462522,-0.09746514,0.046962943,0.012421205,0.10823123,-0.08466226,0.0590991,0.10705811,-0.08014043,-0.07549844,0.0675564,-0.058282264,-0.1236576,-0.06787669,-0.114307605,0.14570712,0.12729403,0.045837227,0.06028453,0.08885392,0.029775264,-0.013136684,-0.014292899,-0.16981234,0.023705455,0.06803252,-0.04942984,-0.056022868,0.070855275,-0.09617693,0.0715979,-0.01177639,0.0011869327,-0.020941874,0.033985667,0.02063913,0.012593988,0.018835405,0.026947994,-0.1625375,0.036814485,0.031848624,-0.03749202,-0.12784748,-0.14780118,-0.13683102,-0.21443988,0.03844344,0.1064516,-0.06707436,-0.10309942,0.085985616,-0.09972033,0.035381395,-0.041180853,0.026094716,0.048386183,-0.12207042,0.11857947,0.06720102,0.0416347,-0.013005255,-0.0488888,0.02616608,-0.030195646,0.19819249,-0.0032532413,-0.05400093,-0.0019490473,-0.10834518,0.07887749,0.099302545,-0.019972188,0.06361222,0.030094856,0.06975495,-0.04218474,-0.025980508,0.023859655,0.03841872,0.10253099,0.047197897,0.03608073,0.042807538,-0.22924589,0.08367906,-0.1032981,0.0030599993,0.06501357,-0.026322475,-0.18951781
-0.037009183,-0.0074412934,0.11966547,0.065883905,-0.11744879,-0.054335456,0.19771256,-0.038251285,0.08714692,-0.03667337,-0.09681405,0.009376252,0.008208102,0.0040411414,0.10075975,0.019322775,0.06452553,-0.041817382,-0.029923234,0.060017463,-0.13896534,-0.048988253,0.024287427,-0.062437654,0.06646668,-0.06176148,-0.06933861,0.023721708,0.010493381,-0.16191345,0.13616602,0.10868332,0.113760024,-0.048024412,0.22742021,-0.1677577,-0.009800862,0.012783535,-0.08828595,-0.16485131,-0.012791739,0.049405683,-0.054873236,0.07968564,0.034988742,-0.0967962,0.037439074,0.11870672,-0.05347273,0.08092144,0.070762604,0.03674968,0.11925501,0.0118840635,-0.011596398,0.035565898,0.02075043,0.17786483,-0.036101516,-0.015848577,0.051401976,0.06852189,0.10142206,-0.18662764,-0.15354247,-0.07309859,-0.059892107,0.0012560535,0.00040010552,-0.012160099,-0.02469079,-0.046371657,0.058809616,-0.031211328,-0.056135494,-0.039156877,-0.043854576,0.16233446,0.21073186,-0.084342785,-0.13380452,0.10137292,-0.19027334,-0.126594,-0.0944253,-0.007810796,0.08312686,-0.005654078,-0.004440779,0.0787428,0.038038917,-0.13398194,-0.07614602,0.019820163,0.011276289,-0.05529691,0.032637745,-0.06106963,-0.05674017,-0.13094604,0.07527154,-0.05011606,0.10986546,-0.06370112,-0.02807315,-0.16743937,-0.079664476,0.04790534,0.11617708,-0.020942124,-0.07581645,0.18790628,0.067950234,-0.11592663,0.027008748,0.049253367,-0.04053628,0.027954658,0.082711205,-0.007837953,0.12735598,-0.001653539,0.05136838,-0.20301339,-0.06353326,0.019192498,0.07398861,-0.051445507
-0.0467003,-0.073797286,0.05393381,-0.016320838,0.024610585,-0.09842456,-0.11368949,-0.0006346678,0.08710514,0.08038996,-0.091393694,-0.042646684,-0.13146049,-0.034046516,0.048686955,0.11533478,0.08421763,0.0051051257,0.121043265,-0.0016092138,0.05326452,-0.19912842,-0.032644257,-0.019133376,-0.19513534,-0.1059824,-0.16284187,0.09722372,0.0985897,-0.07750506,0.05414366,-0.10716451,0.05877426,-0.030173596,0.0928676,0.03474892,0.008019277,0.23500034,-0.039950807,-0.013959782,0.17824303,0.09514694,-0.07186535,0.22150923,0.049817644,-0.053575397,-0.04651239,-0.035877,-0.08564311,-0.024059802,0.1388444,0.13521421,0.13912208,0.17047895,0.019058358,0.02723074,-0.033132643,-0.09289952,0.12207708,-0.039154984,-0.025886953,-0.024908701,-0.05918395,-0.038022295,0.036539983,-0.11079186,0.0027802198,-0.09861903,-0.096260555,-0.0007289434,-0.06922463,-0.06216751,0.04850517,-0.061263267,-0.031781305,-0.08425873,-0.12659891,0.019097393,0.10727676,-0.09254056,-0.082130075,-0.06774449,0.010130021,-0.09741426,0.08422334,0.044121467,-0.0443275,0.090837725,0.018537574,-0.03477749,-0.038842797,-0.068785466,-0.0038230766,0.0043899054,-0.05040253,-0.03758264,0.013990447,0.015292384,-0.12681423,-0.040362332,-0.013869298,-0.017877312,-0.004153464,0.15141886,-0.14498681,-0.058790874,-0.061937638,-0.066734545,-0.0040390454,-0.11500365,0.0053941133,0.15521783,-0.05254653,-0.13506353,0.026267432,-0.05545607,0.21947221,-0.08617274,-0.16733094,0.0145595465,-0.037439544,-0.04075297,0.052824575,-0.06538376,0.047440268,0.06384131,0.099187575,-0.18299763
0.0013905552,-0.008283059,0.0073858635,-0.008175248,0.038797274,-0.11445352,-0.047346123,-0.0020160018,0.077894025,0.11408435,-0.08319132,-0.023252642,-0.009502856,-0.017327668,0.064957134,0.101449795,0.08100781,-0.1144463,0.05446257,-0.038159218,-0.043280497,-0.14790381,0.0024546215,-0.06351124,-0.13131848,-0.18537629,-0.14636458,0.007664388,0.08685824,-0.04110114,0.034866795,-0.1485699,0.0931673,-0.054063536,0.08336895,0.0024064262,-0.017560177,0.19398162,-0.08162485,0.0389841,0.21906102,0.09812025,-0.06883598,0.08086339,0.11042752,-0.06719949,-0.0856769,0.04467192,-0.10112811,-0.04361824,0.07056265,0.034923166,0.15848969,0.17585668,0.0064790198,0.022482315,-0.04518191,0.030049369,0.14397499,-0.017668989,-0.021125114,0.03283441,-0.076506644,-0.040457573,0.0059680254,-0.080980666,-0.04395085,-0.051661324,-0.10368367,0.047803085,-0.05594709,-0.026459105,0.047732275,-0.032445423,-0.04399003,-0.134063,-0.15358965,-0.013386367,0.07286514,-0.02108214,-0.13150197,-0.1121077,-0.009275214,-0.13444114,0.077159524,0.029046042,-0.075854346,-0.0396143,-0.015666775,-0.028384075,-0.054297764,-0.021232205,-0.09091174,-0.04217626,-0.08004936,-0.104494624,-0.02411608,0.07807172,-0.11207631,-0.12203404,-0.012120623,-0.009395214,0.05887897,0.1529413,-0.19518289,-0.08675484,-0.108250536,-0.10495849,0.0900976,-0.09411208,-0.042861026,0.13092381,-0.0066109365,-0.117401,-0.06329462,-0.03824239,0.20996192,-0.041798394,-0.115084276,0.015212847,-0.024686432,-0.08612432,0.018405592,-0.1521643,-0.04462341,0.09774667,0.091685824,-0.2147067
-0.08873758,0.028190907,0.009127215,-0.01454515,0.03837153,-0.05902988,-0.05512057,0.011788378,0.0395085,0.1287431,-0.15646851,-0.035997383,-0.05984754,0.02030091,0.029522838,0.09665328,0.037197996,-0.009273176,0.035669867,0.0042338194,-0.18783428,-0.14106484,-0.030083448,-0.05055837,-0.19903402,-0.2090606,-0.18647245,0.14147702,-0.0013205846,-0.073925264,0.095017925,-0.027326068,0.09051979,-0.029639699,0.027408868,0.04586107,0.006566528,0.20462719,-0.06187795,0.0677806,0.1779701,-0.012605048,-0.06762871,0.047597688,0.08579402,-0.11543721,0.018915262,-0.028262066,-0.05111869,-0.117557414,0.014828331,0.040141113,0.06764957,0.094249524,0.1402222,-0.064067684,0.08285123,-0.08540902,-0.0012780734,0.076187044,-0.13129818,0.047381233,-0.0488817,-0.025419153,0.077979565,0.11990218,-0.019988354,-0.14624777,-0.03410838,0.04976759,-0.09725351,-0.1583502,0.02431406,0.0074904184,0.054727722,-0.06594489,-0.13317871,-0.04648575,0.10365058,-0.02970109,-0.152222,-0.08346366,0.10399051,0.014142548,0.0959506,0.055520263,-0.03531365,0.049330533,0.03273644,-0.055688422,-0.031602073,-0.035147868,-0.06182547,-0.13460174,-0.02659662,0.004174467,-0.08747697,-0.06308681,-0.12200053,-0.16667654,-0.05756147,0.082891196,0.004666847,0.10085833,-0.12108726,0.077191934,-0.033951696,0.091933414,0.07961206,-0.02284533,-0.13107865,0.04717458,-0.01748168,-0.11866287,-0.1105387,0.048709366,0.1457608,-0.039454546,-0.19706619,0.06655368,0.010243503,-0.10687657,-0.0045243427,-0.06402169,0.0044892,0.04893821,0.085172944,-0.17781466
0.06566259,-0.19410065,0.009523328,-0.1087237,-0.07241871,-0.11211236,0.047132157,-0.09196807,-0.046704847,0.0086572,-0.025862783,-0.14158466,-0.12504137,-0.01788924,0.022187822,0.042126503,0.1344255,-0.04921959,0.050309822,0.07322242,-0.045846906,-0.002744951,-0.03043332,-0.11707907,0.012449581,-0.092546806,-0.09431183,0.04588589,0.033782806,-0.1651157,0.080638014,-0.0723527,0.023495473,0.008659045,-0.052444894,-0.087005824,0.010833473,0.15703176,0.0050640167,-0.074114725,0.04716205,0.07459226,0.025154,0.18691882,0.03251888,-0.051836573,-0.122027904,0.07960539,-0.15322514,0.013099214,0.03031222,0.18286029,0.01638841,0.09652488,0.06962916,0.012430272,-0.023725433,-0.10780169,0.10538195,0.006939793,-0.066244535,-0.014543368,-0.08631191,-0.08644215,-0.108225934,-0.011084451,0.017180378,0.029169537,0.06364721,0.095414534,-0.09452206,0.0070908987,-0.027451899,0.06280342,0.081140906,-0.02063857,-0.16649196,0.122784205,0.08138409,-0.13260011,-0.07429641,0.026513137,-0.053118005,0.028306063,-0.09526324,-0.12331086,-0.019802967,0.017535444,0.11191585,-0.042991236,0.01577243,0.002260913,0.07642444,0.020561323,-0.15893842,0.13771075,-0.02329857,-0.12092894,-0.099950776,-0.076732956,0.042450003,0.005283446,-0.064764746,0.0071925432,-0.16617872,-0.064344615,0.002798786,-0.048261773,0.01796673,-0.13654909,-0.09846854,0.0290999,-0.15112275,-0.10125229,-0.030703876,0.0777889,0.21709277,-0.068976805,-0.048279773,0.11144641,-0.08157235,-0.07205288,0.15244153,-0.12965457,-0.2041657,0.06731508,0.04019468,-0.15953286
0.059590034,-0.09166842,-0.1083355,-0.024704807,-0.05737856,-0.06604966,0.07847818,0.017943868,0.069530696,-0.09174395,-0.050914794,-0.18216959,0.0044216476,-0.07885969,0.11869494,0.01841039,0.052514024,-0.10627745,-0.02803078,0.012847726,0.07022538,-0.092443205,-0.05665836,-0.040466502,0.016788311,0.098005034,-0.06853648,0.14140438,0.05489598,0.030624993,-0.02258595,-0.09026989,0.039340448,-0.08253758,0.10595508,-0.009111276,-0.08029027,0.22367121,-0.031590663,-0.032453936,-0.028467543,0.018636547,-0.06676929,0.17834957,0.13617834,-0.03555094,-0.010702827,0.03726276,0.10856124,-0.00051361875,0.08588704,0.26553577,0.07965129,0.1913819,0.15128483,0.067799516,-0.00084964605,0.00703047,0.009753243,0.046120886,-0.057961907,-0.17593955,0.054339904,-0.029435737,-0.14913236,-0.03694471,-0.10441421,-0.029076582,0.106776245,0.034094896,-0.09106812,-0.049764253,0.09050513,0.035803746,-0.02528667,0.085988216,-0.16604486,-0.085069954,0.10477628,-0.08780811,-0.10218748,0.11378433,-0.12698933,-0.12631609,-0.039309792,0.011728007,-0.09059799,0.040745247,0.13429314,-0.047795285,0.051373087,0.047399066,-0.017444143,-0.07276614,-0.106337436,0.025163822,-0.011168491,-0.025280925,0.06278696,-0.18499391,-0.07670007,0.09114074,-0.0611076,0.11000559,-0.0282593,-0.066879354,-0.06312336,-0.058748916,0.16849938,0.006084142,-0.20281118,0.0634696,-0.102975175,-0.117667384,-0.109602705,0.11781228,0.07568511,-0.06572276,-0.029698562,0.076089635,-0.017451115,0.0022145996,0.019957833,0.007110154,-0.08459115,-0.030592151,0.011668886,-0.055948094
-0.004716387,0.07888129,-0.14449807,-0.13504006,-0.07637171,0.03787672,0.11862449,0.06224014,0.0963573,0.007914319,-0.1626613,0.030479915,0.08335877,-0.013156077,0.049640175,-0.028036548,-0.043980356,-0.25153202,-0.04873982,-0.051787037,-0.012660566,0.01483458,-0.2274461,0.04478885,0.11684728,-0.08152724,-0.117406934,-0.027804887,0.07798541,0.029007573,0.11465675,-0.047866687,0.056385387,0.038824167,-0.032920633,-0.15887865,0.0029096121,0.09960742,-0.02456788,-0.007218688,-0.056384306,0.04695699,-0.0635373,-0.011826651,-0.004659947,-0.022285152,-0.06993775,0.1374974,-0.047491834,-0.093291104,0.01937364,-0.0776122,0.1344972,0.044907548,-0.0067330906,-0.039145634,0.004194929,0.05668825,0.07411784,-0.04608819,-0.22929797,0.051141072,0.041637454,-0.061981395,-0.08015729,-0.022155419,-0.0885235,0.12896664,0.15824822,0.0491248,-0.042061232,-0.08907252,0.079467736,0.10148755,-0.049240887,-0.00039591963,-0.08871845,-0.050344855,-0.0342799,-0.05897639,-0.16453516,-0.17244355,-0.061364982,-0.22450861,0.09897934,0.10579206,-0.13772783,-0.19475015,0.08296716,-0.050993923,0.09173533,0.06761283,0.09570151,0.08142124,-0.0465173,0.08122532,0.05074578,0.025644245,0.020682666,-0.09809075,-0.057672527,-0.08018126,0.15129659,0.023340117,-0.041423522,-0.014112383,-0.047143135,0.0027192216,0.049384188,-0.03913103,0.05200205,0.039043717,0.0172702,0.022350192,-0.11810558,0.11116304,-0.04307133,0.042181935,0.17154947,0.045811877,0.05786451,-0.18863727,0.055977803,0.008942884,0.059597023,0.078077324,0.018273626,-0.053416137
-0.0835989,-0.0024806529,-0.11498684,-0.1037684,-0.099271014,0.09782499,0.001287857,0.19037785,0.05069107,0.125811,-0.16438662,0.1008375,0.048572034,0.044740167,0.0011542761,-0.015849046,-0.02514469,-0.15796459,-0.013658386,-0.03621923,-0.016481834,-0.090107575,-0.21822871,0.101780996,-0.04855909,-0.11497466,-0.24063915,0.048498176,0.17920607,-0.027447695,0.07791262,-0.070009336,0.008688602,-0.099852204,0.08071692,-0.113153055,-0.029149631,0.06937359,-0.16634193,0.044324473,0.06037276,-0.027333168,-0.047639024,0.009703732,0.02432295,-0.14738943,0.06613883,0.08656899,-0.0476583,-0.14445558,0.05587651,-0.029811962,-0.055722818,0.019896077,0.07213206,-0.03313419,0.05857731,0.053009335,-0.026141796,-0.0069846795,-0.18575907,0.075222224,-0.04481321,-0.0015974434,-0.08840695,-0.0021382123,-0.14179987,0.181305,0.116468266,0.075389914,-0.0428679,-0.09962326,0.13379924,0.050056122,0.012318832,-0.0140607795,-0.13274586,0.101470225,0.084503055,-0.15032832,-0.15714747,-0.07647047,-0.004741579,-0.09313711,0.13160846,0.08162304,-0.08322442,-0.091200605,0.04871613,-0.04806853,0.038039386,0.06896595,-0.01259614,0.040945467,0.034974176,0.033283453,0.06304086,-0.027398393,0.0071513266,-0.05045388,-0.046104733,-0.14121065,0.095365286,-0.0656976,-0.0048134625,-0.053678095,-0.01387107,-0.01758916,0.03611536,-0.07463098,-0.0035999238,-0.04362471,0.071786955,-0.10909005,-0.07181632,0.16698593,0.07711963,0.0065058772,-0.0372638,0.073024236,-0.023369985,-0.15675636,0.08189081,0.07482263,0.07053256,0.10985227,-0.0003096604,-0.1108849
0.055525847,-0.055098042,0.041696444,-0.12098335,-0.042643186,-0.049242362,-0.050390836,0.0060964697,-0.096639186,-0.059725665,-0.12882218,-0.10605998,-0.006834623,-0.058033127,0.05552506,0.14999315,0.15180081,-0.009992499,-0.012147085,-0.009252925,0.06476841,0.007159504,-0.13035335,-0.051305648,-0.08915158,0.10035577,-0.014023093,0.11595017,-0.11335513,0.045602866,0.0971456,-0.18274173,-0.03701305,0.014810224,-0.026075313,0.022515263,-0.046753686,0.0413424,0.0002140777,0.1325056,0.06594114,-0.06585079,0.0021172808,0.08352308,0.09484876,-0.10290299,-0.02030628,-0.033311594,-0.081927456,-0.050899994,-0.028535945,0.07937875,0.10696447,0.13045688,0.048313394,0.1458201,0.07436785,-0.1207827,0.10434946,0.037376814,-0.022694172,-0.11982949,0.042483892,-0.09382619,-0.10198817,0.08718862,0.025381206,-0.12851113,0.04974742,0.036734775,0.07809514,-0.015579028,0.026670158,0.070340246,0.044236004,-0.0008311993,-0.13169415,0.05239235,0.026839186,-0.095872715,-0.10460542,0.060463477,-0.034311872,-0.047927495,-0.070800625,0.0124001205,0.049626976,-0.04929505,0.08772361,-0.19368123,0.09970594,-0.022349693,0.0260198,-0.0511381,-0.37586555,0.10100302,-0.013109007,-0.10446919,0.026682852,-0.12246148,-0.012701039,0.15045731,-0.17741537,0.210908,0.007877203,0.041110132,-0.124943815,0.05721784,0.008579783,-0.12549101,-0.043430068,-0.10284492,-0.03715584,0.04750293,-0.004922587,0.04566215,0.05615433,-0.004733494,-0.14107665,0.12465486,-0.10119211,-0.057721823,-0.010796903,-0.10939299,-0.071093604,0.04639508,-0.042233992,-0.04393411
0.00032065393,0.0064680767,-0.09598022,0.05869191,-0.0075297067,0.07732534,0.13062426,-0.0074707894,0.023312585,0.050047554,-0.012237737,-0.055561047,0.087712884,-0.042467393,0.17541075,-0.0070978184,-0.1800719,-0.12250145,-0.05556547,-0.17191027,-0.017384233,-0.024399737,-0.12555875,0.11303877,0.03159627,-0.095737204,-0.0024649564,-0.04710297,0.07171566,0.15006742,0.13324797,-0.023613604,0.08396611,-0.060778063,-0.022995152,-0.19108704,0.103581704,0.09409158,-0.13386422,-0.13411497,-0.07843078,0.16311921,-0.032101374,0.056845676,0.15170324,0.002127994,-0.027013836,-0.04080161,-0.0023643547,-0.07992583,-0.13862316,0.054609742,0.12146744,-0.06935696,0.013734996,-0.05553929,-0.054920517,-0.05389759,0.124817654,-0.017384179,-0.13871285,0.07657197,0.07260743,0.13977808,0.18462875,-0.06697354,-0.0810116,0.011897963,0.08214931,-0.05873096,0.0043236217,-0.022636963,0.048297953,0.021656191,-0.020694297,-0.08167403,0.10129467,-0.00430765,-0.02520819,0.014535827,-0.1319829,-0.1031454,-0.0088157095,-0.17169927,-0.05316629,0.015748579,-0.10870169,-0.16223821,-0.017150192,-0.07437843,0.079612605,0.079471275,-0.02942384,0.14131133,-0.1277204,-0.029941967,-0.06429504,0.16048197,-0.060490616,-0.21403241,0.06225993,0.006345344,0.064409584,-0.11391818,0.07379578,-0.08330317,-0.05767353,-0.048452016,-0.0250458,0.05361092,0.11427686,0.06252328,-0.11267848,0.069180906,-0.07377618,-0.01851935,-0.11548563,0.037645385,0.13636854,-0.006813645,0.080513835,-0.120637186,0.028363172,-0.022114158,-0.018235445,0.024542233,-0.004512638,0.097699404
0.12704776,0.017519664,0.080379166,-0.01945215,-0.109765925,-0.124234036,0.056590624,-0.079806715,0.037332863,-0.14655964,-0.12985334,0.06911201,-0.044564374,0.035475705,-0.034861486,0.01671955,0.11367531,-0.003218102,0.07415161,-0.018000383,-0.00834683,0.0063962503,-0.05475789,-0.033485185,-0.03227959,0.13290186,0.11135871,-0.025065592,-0.14926942,-0.039181948,0.10891008,-0.14881666,0.20549779,0.20115463,0.045496494,-0.04991593,-0.058372285,-0.12033753,0.0009715642,0.01986536,-0.038360152,0.013524703,0.017808456,0.025265418,-0.087158106,-0.049226657,-0.21004432,0.009432185,-0.03520988,-0.005353804,0.077607915,0.06262238,0.016018068,0.04765803,-0.020865448,0.100602955,-0.05144817,0.1193489,0.07341267,0.019368386,-0.060777716,-0.115248024,0.044491086,-0.040947065,-0.141197,0.09905136,-0.12141769,0.023262432,-0.14416146,0.06520619,-0.061399564,-0.10733615,-0.053502478,0.02377413,0.021443216,0.06248481,-0.12543808,0.044582732,-0.051714633,-0.03032736,-0.16892813,0.14926474,-0.064464696,0.085780814,-0.09368652,-0.021871269,0.122778215,-0.12149031,0.15808967,-0.014609204,0.23423488,0.06038992,0.09592116,-0.059131563,-0.03785432,0.19379546,0.043742415,-0.15738617,0.06013408,-0.092035785,0.013230941,-0.023062915,-0.0886089,0.02313002,-0.06841838,0.043190006,-0.057229,0.09710214,0.04810428,-0.17434052,0.030928733,-0.022701988,-0.024977418,0.023179783,0.05937496,0.11989335,0.07226674,0.20978092,-0.019920463,-0.0241429,0.04124629,-0.06842691,0.00025458777,-0.0034923858,-0.11147804,0.0020157823,-0.0611853,0.058950298
