-0.022922765,0.040786,0.035452235,-0.0058934214,-0.06733377,-0.0076802876,0.21949425,-0.06709028,-0.0064372453,0.0100386385,0.064750135,-0.035288267,0.08511164,0.0031044066,0.036206543,-0.013293825,0.07676432,-0.18261957,-0.13258322,0.0035801476,0.011470524,-0.05783668,-0.08501483,-0.046352103,0.05757755,0.043856703,0.0038742882,-0.005125009,0.099905044,-0.056953438,0.11229072,0.014244811,0.20832211,0.045197126,0.092164785,-0.14307089,-0.05166474,0.03526833,-0.12352507,-0.033686455,-0.061748307,0.014164447,-0.03713275,0.20127636,0.085639074,-0.07045985,-0.006481615,0.09339719,-0.055570867,0.054262247,0.0034056923,0.09748043,0.06268154,0.049867846,0.004615031,-0.03367889,-0.025876306,0.09089073,-0.052360315,-0.0694969,-0.154713,-0.02013521,0.060691476,-0.06959005,-0.15509161,-0.12097525,-0.20682596,0.08621097,0.15563689,-0.03251044,0.039698854,0.06586313,0.038824946,0.066721156,0.06188478,0.030677866,-0.02151794,0.100787096,0.10397986,-0.058640264,-0.22578725,0.12288996,-0.19949105,-0.041908834,-0.1725837,-0.09332987,-0.0895629,-0.14287017,0.10111804,0.10252855,0.12499661,-0.04888462,0.07641509,0.048688497,-0.118865035,0.05710466,0.0021218385,-0.0004710182,0.034941304,-0.09114523,0.030547133,-0.055707633,0.0704119,-0.08845604,0.11836879,-0.20579898,-0.07827607,0.05780831,0.11825218,0.08474073,0.030518757,0.101522915,-0.035781477,-0.098203845,0.021256294,-0.036253218,-0.039186582,-0.09644595,0.040491726,-0.08293339,0.036989674,-0.07199195,0.0755163,-0.062951624,-0.12600787,0.0701224,-0.008469405,-0.037844997
0.14068907,0.041576114,-0.0078117717,0.05362132,-0.048904017,-0.041991122,-0.11990114,-0.08880809,0.06623019,0.037635222,0.03639013,0.013221485,-0.0023226829,-0.04277291,-0.049626656,-0.03787901,0.14829795,-0.29302493,-0.08031722,-0.10694835,-0.07544132,0.05109371,0.08484388,0.028296547,-0.062280994,-0.2399284,-0.017607681,-0.093851626,0.17455588,-0.058555268,-0.084880345,-0.12801951,-0.061100658,-0.061091803,-0.02644581,0.07738998,-0.08233136,0.104047105,-0.17668435,0.08790375,0.18438627,0.05777816,0.05368962,0.03747444,0.06676316,-0.0790691,-0.08114282,0.0024273163,-0.0117898015,0.032982823,-0.15351683,-0.10321935,0.13844861,0.21151148,-0.0018072857,0.06828396,-0.029267345,-0.004088635,-0.0028401895,-0.082990125,0.057818152,-0.026249904,-0.14350148,0.04101025,-0.022339774,-0.015683735,-0.003598224,-0.0116816005,-0.07262065,0.08338307,-0.0015012377,0.08945705,-0.029759413,0.035954963,0.059413653,-0.09802083,-0.07810971,0.06383454,-0.031487916,-0.038087722,-0.019686224,-0.03885479,-0.023350848,-0.039454628,-0.08440905,-0.019101635,0.043794956,0.014445577,-0.0054306365,-0.10539803,-0.18147512,0.022331346,-0.048163407,-0.05962082,-0.09567888,0.002583627,-0.014459701,0.12243482,-0.16121154,-0.03457551,0.003114098,0.11339475,0.15627721,-0.047354028,-0.16679977,0.002456547,-0.11534619,-0.073287405,0.09676857,-0.10127026,-0.08523003,0.068397105,0.037771057,0.04694141,0.062222682,-0.010111154,0.112765744,0.033358164,0.04276167,-0.071151406,0.041834444,-0.11159402,-0.016422532,-0.18842073,0.018194538,-0.02494113,0.044780947,-0.18640202
-0.030333243,0.04574626,-0.0116024995,-0.025167609,-0.020087905,-0.104444355,-0.093017414,0.10704812,0.14180279,0.036531646,-0.14997552,0.03890599,0.02266022,-0.039323978,0.018274482,0.06549875,0.08753008,-0.13999866,-0.010061253,-0.023996864,-0.032305147,-0.027582465,-0.16759545,-0.042373925,-0.1313259,-0.16027975,-0.18003786,0.007193026,0.055358287,-0.04279274,0.023689883,-0.06268118,0.030910123,-0.021857273,-0.08328929,-0.069541164,-0.03363745,0.15571393,-0.19173221,0.12578633,0.18474467,-0.0038945,-0.014785541,0.007213373,0.09355154,-0.10930257,-0.10900069,0.017754534,-0.087208934,-0.06613133,-0.08092568,0.01831014,0.09608435,0.19331448,0.069890946,-0.0147572225,0.19024093,-0.028463606,0.0031786065,0.053511877,-0.16817692,-0.04916172,0.0035352123,-0.060384765,-0.034934327,0.014521167,-0.098476484,-0.03257709,-0.08228935,0.07134131,0.028377172,-0.038174067,-0.016035765,0.009516688,0.039191,-0.13914956,-0.1989402,-0.082495116,-0.014449162,-0.0613295,-0.030020067,-0.07372134,0.030250853,-0.06770587,0.16166845,0.0991404,-0.07483425,-0.13941085,0.020876145,-0.06501019,-0.052800607,-0.018132823,0.0002570541,-0.121835425,0.0067999596,0.02463071,0.032625247,0.012803063,-0.06644972,-0.027616372,-0.07511108,-0.011438662,0.14177057,0.10272009,-0.038160857,0.06401116,-0.11398652,0.1006389,0.18700713,-0.14086527,-0.01987283,-0.012477127,0.10617645,-0.027441988,-0.08882057,-0.0055167917,0.19795692,0.06000972,-0.033665285,0.045737855,0.015775634,-0.16965134,0.07406348,-0.027733931,-0.039303977,0.058315907,0.044313632,-0.1895209
0.02873589,-0.021797452,-0.009084734,0.062330678,0.11995072,0.03204291,-0.004630165,-0.008660632,0.012488358,0.014442971,-0.12180402,-0.045292858,0.065061815,-0.02542885,0.04662507,0.018537983,-0.055025995,0.04714338,0.04495225,0.051278897,-0.25229615,-0.27896777,0.09871522,0.15598118,-0.16393837,-0.0422487,-0.0048303357,0.050050046,0.031538036,-0.07911536,0.13714123,-0.06637762,0.23641586,-0.027972959,-0.010989217,-0.030944912,0.055068586,-0.21022795,-0.07175988,0.13832119,-0.008763308,-0.00434741,-0.100749284,-0.052849956,0.11991729,-0.020691562,-0.04250115,0.11734,0.07926278,-0.1074732,-0.04779522,0.02493606,-0.08416897,-0.014799261,-0.031511668,-0.26039958,0.031369623,0.119040236,0.06937131,-0.116945155,-0.12784907,0.07516346,-0.020912576,-0.010541023,0.08701483,-0.034907594,-0.048249654,-0.11214624,0.07871324,-0.06333119,0.057329666,-0.078763336,0.03076915,0.020636933,-0.03368051,0.02468533,0.017244283,-0.12817687,0.1210695,-0.04112794,0.024548251,-0.014530635,0.1393114,-0.024209145,0.031202698,0.00592189,0.008293595,0.09355709,0.016562829,0.035807844,-0.09312383,-0.0418503,0.06198343,-0.0562421,0.011618926,-0.12524252,-0.060116548,-0.038087245,-0.0025061688,-0.109480076,0.18689047,0.07067907,-0.15927432,0.08371715,-0.026188893,0.030690052,0.11078403,-0.036137328,0.07793281,0.1614764,0.06113215,-0.051879108,0.0076725963,-0.111492984,-0.14998643,-0.06864157,0.037097022,-0.008023699,0.011602137,-0.0066700047,-0.118856326,-0.104625165,0.09104101,-0.011663266,-0.014611315,0.016940845,-0.13244906,-0.026810402
0.084605195,-0.1927613,0.14371645,-0.10998312,-0.074553065,0.057094548,0.108681396,-0.051966373,-0.11834348,-0.0079260925,-0.11721134,-0.08054627,0.023614205,-0.07692734,0.04107611,0.13022205,0.11073489,0.015304324,-0.005800148,-0.03623002,-0.021442417,-0.012269626,-0.04586911,-0.055616144,0.11127728,0.063556194,0.009969547,0.07521857,0.003489579,-0.12659922,0.073827714,-0.1243405,-0.036970705,0.04013622,-0.025614979,-0.042247515,0.05377498,0.025122663,0.03665618,-0.08994851,0.04720187,0.007425129,-0.054575533,0.066742286,-0.060429096,-0.08664493,-0.1444885,0.11224021,-0.17184453,0.014934484,0.04896955,0.09587141,0.024023516,0.050480776,0.0031945496,0.09739762,-0.08306988,-0.024129078,0.076381,0.046175778,-0.012076562,0.00534418,-0.08664229,-0.07868914,-0.13021708,0.08207095,-0.0076591694,0.029828327,0.13469993,0.07099692,-0.019982148,-0.05218398,-0.05022101,0.0618097,0.020683497,-0.017420907,-0.105417676,0.12616311,0.14522298,-0.08588869,-0.071771115,0.09808892,-0.102747805,-0.07316749,-0.14144611,-0.03233777,0.15154509,0.02048932,0.09921715,-0.09757756,0.0835485,-0.0021617447,-0.03942064,0.0008687609,-0.27573803,0.1164917,0.013369415,-0.13932292,-0.0631268,-0.078681424,0.083369136,-0.052728385,-0.19488518,0.17558049,-0.011700044,-0.02584819,-0.025759459,-0.0870618,-0.051408604,-0.115195,-0.041536972,-0.059908405,-0.10081214,0.012545263,-0.0009625157,0.07875453,0.19191243,0.0014192674,-0.14964901,0.109733045,-0.09295556,-0.12301305,0.104531184,-0.11613656,-0.084014624,0.09498799,0.0042663123,-0.09268643
0.17541015,0.06565735,-0.012387462,-0.18876952,0.02358917,0.04197501,0.026351461,-0.053997047,-0.06690518,-0.1418466,-0.039718505,0.06672038,-0.10003622,-0.12541837,0.017451346,-0.086593345,0.098210946,-0.17071265,-0.0077972324,-0.034807827,0.052821513,-0.029541302,0.14039773,-0.06994086,0.0028923266,-0.114305966,0.08248129,-0.22769992,0.044057637,-0.09646975,-0.017142897,-0.20142516,0.11084142,0.1295391,0.093803346,0.10389954,0.039625783,0.082917616,-0.027864136,-0.11725043,0.09976355,0.0018817222,0.018683193,0.21458942,-0.07878375,0.026332894,-0.15654506,0.09061981,-0.0358564,0.012848988,0.03682174,0.075847596,-0.017346893,0.106263064,-0.018718231,0.12673523,-0.15905353,0.04321736,0.07964828,-0.058190186,-0.019034827,-0.04027545,-0.07015668,-0.07793787,-0.0881183,0.0522091,-0.041497324,0.08843499,-0.008175349,0.12811983,0.1202774,-0.010308341,-0.057850834,-0.014857239,0.058862776,-0.0792652,-0.037258882,0.02100187,-0.022997692,-0.07402478,-0.09158116,-0.15945712,-0.10519077,-0.04704366,-0.17053053,0.012759006,-0.043543376,-0.103066534,0.050063707,-0.14769064,0.100936435,0.04400005,0.08074544,0.078123026,-0.049182087,0.0498466,-0.07378261,0.07571907,0.099665895,-0.040292718,-0.03413641,-0.03600253,0.068054765,0.018163748,-0.19815663,0.007964975,-0.00811352,-0.052607358,0.0078189345,-0.11063683,0.052155107,-0.016871229,-0.06398867,0.078731075,0.037182998,0.037568398,0.17443606,0.13266346,-0.12070998,-0.013643926,0.07573849,0.016241506,-0.065599605,-0.022601062,-0.071462,0.046066094,-0.092619225,-0.08744319
-0.048216246,0.0847024,-0.00013430203,0.10692962,0.04868861,-0.08284922,0.017330516,0.087424174,-0.0007991795,0.21826434,-0.046532612,-0.13233969,-0.004636768,-0.05887341,0.04183233,0.16970293,0.025843274,-0.11651714,0.018562164,-0.032265946,-0.22844173,-0.07713362,0.06723968,-0.14171986,-0.07441724,-0.07124164,-0.018567298,0.053963084,0.017056825,-0.0927064,0.027513454,-0.11426172,-0.075388275,-0.03494773,0.16862793,-0.013761447,0.077799484,0.15880196,-0.083425924,0.050024442,0.08656661,0.043205697,-0.037765365,-0.052001942,-0.049600337,-0.13230297,0.033219278,-0.018829357,0.018073538,-0.030445438,-0.11664953,-0.0646061,0.10531342,0.016318712,0.0731846,-0.113858655,-0.03488173,-0.12754768,-0.055974625,0.08433473,0.00073861744,0.08778249,-0.117186524,0.1716225,0.092250064,0.12308775,-0.018333653,-0.10397101,-0.032062877,0.030121064,-0.17613338,-0.08082503,-0.13670276,-0.007405694,-0.013174234,-0.106444016,-0.06969529,-0.011187242,0.05626368,-0.044721093,-0.11203874,-0.07438137,0.05142875,-0.047467377,0.036474463,-0.05919127,-0.13376993,0.09414277,-0.04672384,0.057821747,-0.10940992,-0.021199128,-0.031306688,-0.03828059,-0.0013385311,0.010692029,0.019089311,0.049620245,-0.1829203,-0.16052309,0.021934025,0.12910016,0.099302925,0.16440384,-0.17757587,0.068050385,-0.069640845,-0.032337956,0.12258979,0.08257392,-0.19347331,-0.02127116,-0.034596927,-0.048062146,-0.007993414,-0.046854604,0.029148689,-0.08421446,-0.11349084,0.07113086,0.029129088,-0.0080827335,0.036279943,-0.053639524,0.01376269,-0.0052932636,0.15361707,-0.1373134
-0.025568195,0.17744038,0.08937091,0.027112994,-0.03911123,-0.084153555,-0.0695106,0.09104532,-0.038675413,0.091191925,-0.17931971,0.014942233,-0.019713392,-0.092932545,-0.09194667,0.0347773,-0.0048956843,-0.085259646,-0.048484713,-0.0953175,-0.07717718,-0.068542026,-0.086773545,-0.16260104,0.034492392,-0.034765314,0.004856534,0.043337565,0.018993454,-0.04534905,0.08863891,0.0016802674,0.0008680318,0.049524188,0.1929143,-0.05376828,0.083508834,0.03449087,-0.08009239,0.070209615,-0.08159769,0.0036893226,-0.060265686,-0.076243736,-0.11601874,-0.14505419,0.058653664,0.071437925,0.061897278,-0.0600566,-0.15444015,0.036649443,0.057197865,0.11985535,0.051326815,-0.011171294,-0.018212114,-0.04519742,-0.13205127,0.061489012,-0.10187667,0.034221586,0.005163289,-0.16375719,0.032314576,0.10128039,-0.10115178,-0.025470503,0.05396862,0.018568696,-0.21312852,-0.043868866,-0.10427882,0.023392897,-0.014139349,-0.040445436,-0.14720231,-0.09404128,0.06251158,-0.058198117,-0.20793723,0.0429726,-0.104346395,-0.12124941,0.048703108,-0.057826605,-0.0932025,0.018117964,0.054823235,0.082014956,0.02157131,-0.10406272,0.0045908997,0.023192365,0.09181699,0.14720884,-0.04026844,-0.0745068,-0.13385521,-0.11918781,0.047421012,0.046335977,0.24160914,0.11254402,-0.10445853,0.1553781,-0.12031775,0.12903452,0.10596705,0.052841447,-0.019515468,-0.029489852,-0.0054232194,-0.0153326765,-0.014356105,0.114573695,-0.07405518,0.067494854,0.044639304,0.121390216,0.041422352,0.050992146,-0.035650834,-0.08610782,-0.055068,0.037609678,0.15262812,-0.15529227
-0.058874685,0.09194757,-0.13092284,-0.07113525,-0.09783074,0.021115549,0.10592324,0.119952984,0.028126223,-0.032273892,-0.046411805,-0.15034954,0.022447912,-0.030556196,0.08416907,-0.0006829311,0.007758312,-0.2961333,-0.12958828,-0.06136838,0.09324737,-0.021488708,-0.20444539,0.005447537,0.14082503,0.08426271,-0.04606925,0.13809983,0.124169834,0.035198666,0.026331618,-0.011815917,-0.0023088285,-0.04861022,0.07363628,-0.106902726,-0.124431714,0.11786958,-0.07476785,0.059178393,-0.048413195,-0.042546045,-0.09047859,0.021950386,0.100933395,-0.033926796,0.07489735,0.036796633,0.09153392,-0.050768174,-0.0031924467,-0.023180924,0.10802767,0.061609425,-0.0045271255,0.048563782,0.038451243,0.03624695,-0.021803953,-0.012019989,-0.14296952,-0.04701392,0.1086986,-0.008695791,-0.18324602,0.03233278,-0.16001673,0.08692931,0.10363835,0.065319955,-0.04811752,-0.0116617065,0.06095914,0.06575827,-0.049996827,0.035721827,-0.19190775,-0.12043828,0.023823997,-0.049013443,-0.13845073,-0.05657511,-0.082196586,-0.2766396,0.09115335,0.029599505,-0.09792598,-0.15435293,0.16190495,-0.055039316,0.07645231,0.08975726,0.026280498,0.0878601,-0.052259266,0.113673344,-0.0037576365,0.039618123,0.079830885,-0.1255502,-0.08018448,0.04355235,0.07944046,0.07508515,-0.0014432311,-0.008937131,-0.058694545,0.0181357,0.1868903,0.059358634,-0.01016088,0.086631805,0.077985145,-0.07503307,-0.06443179,0.07108381,-0.012151805,0.008545905,0.098182574,0.034110807,0.03609287,-0.084777564,0.03659684,-0.06074119,-0.014338027,0.008503416,-0.071247295,-0.050611172
0.11788706,-0.14446539,0.018658556,-0.05233058,-0.059657365,-0.0916442,0.024489844,-0.054654352,0.01753553,0.036607515,-0.13132058,-0.016391411,-0.04828224,-0.028525528,-0.022432212,0.07761544,0.16974707,-0.06790998,0.06203719,-0.018327033,-0.021251349,5.396902e-05,0.02084528,-0.11473287,-0.04930289,-0.07196125,-0.025462156,0.028685542,-0.010022402,-0.14680246,0.045407638,-0.10312362,0.0007891,0.00025065136,-0.001709989,-0.08827705,-0.028392412,0.13571922,-0.11228301,-0.03238593,0.118166074,0.08760407,0.03821515,0.20931472,0.03499685,-0.13197485,-0.14933668,0.13261445,-0.09920289,-0.005234924,-0.0012722766,0.18278444,0.01414577,0.14334126,0.07869968,0.0034796705,-0.012608738,-0.0852535,0.09998174,-0.031780113,-0.076484166,-0.059852622,-0.06766263,-0.050935168,-0.04811422,-0.047808826,-0.07670045,0.028745662,0.041471887,0.067580625,-0.016699266,0.020475715,-0.042764492,0.039412916,0.0598038,-0.0030828346,-0.14872713,0.17007227,0.06610553,-0.17371736,-0.07184459,0.020282326,-0.04156909,0.040780198,-0.13937497,-0.06329171,-0.07659042,0.073663376,0.04786608,-0.049295127,0.02286028,-0.05943789,0.08504945,-0.04241181,-0.14162683,0.11646339,0.036812346,-0.09791557,-0.105388016,0.0048815366,0.069733545,-0.0010873532,-0.03658613,-0.00027609707,-0.13249919,-0.13881831,-0.05063381,-0.0029860213,0.023851193,-0.1680279,-0.028331328,-0.046443548,-0.115960546,-0.099855855,-0.0047682216,0.031511556,0.266206,0.03904035,-0.0449194,0.07479079,-0.11912778,-0.18892676,0.12978718,-0.13960527,-0.16401424,0.018894043,0.051171016,-0.15921097
-0.035458867,0.04149493,0.034754515,0.016488865,-0.0038999773,-0.0005446011,0.110170335,0.08487285,0.15272051,0.07706218,-0.09824319,-0.1268349,-0.07261759,0.026356881,0.04813486,-0.038112048,0.17104582,-0.18926762,-0.08788571,-0.09272112,-0.16672567,-0.12030579,-0.17517434,0.13937277,0.008568281,-0.11171119,-0.16194703,-0.045006935,0.04689214,-0.011661636,0.0064644204,-0.022090089,0.124456696,0.1620934,0.0015187544,-0.084583975,0.05231619,0.09662443,-0.103102036,0.024600826,0.029467989,0.10009072,-0.042986695,0.10909436,-0.037882272,-0.008773133,0.061609108,0.028291997,-0.11152972,-0.112410024,0.1070623,-0.13524778,0.21404198,0.0010040965,0.05307971,-0.0072166743,-0.04048909,-0.0035990968,0.14728278,0.043229673,0.017124651,0.05414261,0.024020903,0.024545318,-0.09924788,-0.002829107,-0.049853962,-0.040857237,0.055821583,-0.013070807,-0.14825055,-0.014124251,-0.0030866368,0.08728993,-0.08135155,-0.105944104,-0.08898337,0.07674147,0.13816257,0.05819899,-0.09799294,-0.1354158,-0.076062545,-0.17028727,0.078146,-0.027667332,-0.039568964,-0.22020294,0.064927295,-0.051639024,0.070916675,-0.0015456078,0.033428278,0.097321205,-0.033992514,-0.062194273,0.09861086,0.050163213,-0.013126757,-0.18504551,0.111544624,-0.064876266,-0.018911947,-0.019652179,0.05920198,-0.049112264,-0.033113483,-0.15072593,0.16412646,-0.003084441,-0.04577218,0.093286075,0.072388045,-0.00018600753,-0.024873888,0.010333694,0.0074451314,0.05321196,0.05439122,-0.010846072,-0.021420807,-0.039815634,-0.11657377,-0.09623785,-0.021331983,0.1734682,-0.08967948,-0.050429087
0.08355512,0.11105888,-0.030524597,-0.062178057,-0.010571416,0.03278549,-0.28099534,-0.0134810135,0.03070258,0.08087573,-0.08334143,-0.044424165,0.020430088,-0.08177544,-0.046867818,0.013550594,0.10581213,-0.24596031,-0.11944192,-0.052889094,-0.12142576,-0.0597941,-0.0130349975,-0.03124814,-0.034094714,-0.191146,-0.01768278,-0.07990442,0.059517216,-0.05899912,0.06279244,-0.15243228,-0.033785895,0.009538512,0.06642852,0.049746886,0.19024822,0.034555264,-0.081624724,0.18223758,0.09089747,-0.026699696,-0.01753584,-0.035581417,0.011582637,-0.18253921,-0.08627739,0.024565361,0.10316887,-0.07964076,-0.19931464,-0.06847251,0.067158565,0.16700825,-0.0384692,0.009663541,-0.026088785,-0.08974812,-0.039080586,0.058769785,-0.07027417,-0.072009176,-0.115412824,-0.0030797496,0.020161811,0.07299046,-0.042402253,-0.05410903,-0.033719312,-0.019002104,-0.1790017,0.14723386,-0.0035934588,0.110912755,-0.014698608,-0.04271392,-0.13044667,0.036441457,6.231586e-05,-0.029713577,-0.13785757,-0.14803164,3.0364637e-05,0.020991517,-0.08687864,-0.021264607,-0.03421075,0.09369616,-0.016127203,-0.059747007,-0.1543088,-0.092049554,-0.021339966,-0.0070421793,-0.114508614,0.018274883,-0.06622718,0.06144407,-0.06531626,-0.10423244,-0.051973943,0.12461936,0.035681482,0.15732616,-0.15890543,0.08807087,-0.02569434,0.022713555,0.07305612,0.035130784,-0.12237212,0.009563995,0.032930154,0.015355013,0.06897415,0.09931383,0.02432684,0.021812128,0.010844386,0.02795554,-0.04789501,0.0005446506,-0.13234532,-0.1306909,-0.007720354,0.029265162,0.124372885,-0.09843134
0.011984265,0.110969655,0.079345,-0.020100283,0.06041171,-0.11205192,-0.10555254,-0.03374541,0.13871251,-0.008641971,-0.029815735,0.04995001,-0.040004034,-0.07952836,-0.044551585,-0.03507526,0.118185826,-0.21197654,-0.008141802,-0.059262928,-0.079595685,-0.051093116,0.02096681,-0.026272623,-0.08358169,-0.20180333,-0.01926933,-0.0866855,0.09264613,-0.08133825,0.08226635,-0.10588332,0.14537883,-0.0022845932,0.06430433,-0.12908086,-0.084581085,-0.030735003,-0.22835174,-0.017297901,0.16760547,0.05914001,-0.11392287,0.07185126,0.05496139,-0.07583382,-0.091833934,0.045015495,0.0077614025,-0.04445291,-0.0569483,-0.057311524,0.13663587,0.1954605,-0.029760087,0.015551482,0.015036875,0.112724714,-0.028598899,0.041282874,-0.099033654,-0.037486263,0.028873228,-0.045740604,-0.036261756,-0.008526824,-0.022485126,-0.07677703,-0.22441508,0.025251592,-0.117508866,0.08033372,-0.093334466,0.04101005,0.08649543,-0.030550757,-0.18504663,-0.014270887,-0.05216661,-0.0063681216,-0.11280161,-0.017595308,-0.10666535,-0.08184441,0.0016711545,0.017545592,0.033530455,0.06298014,0.17204058,-0.07756743,0.044286836,-0.02822704,-0.0060579414,-0.03500481,-0.06192692,0.053911883,0.0036616097,-0.014863226,-0.03975632,-0.14035735,0.039945267,-0.036624033,0.18290445,0.13211869,-0.12715915,0.07168783,-0.10349139,0.058782607,0.12631704,-0.063024536,-0.045368318,0.013835956,0.0738297,-0.057894353,0.061868273,-0.032338843,0.19044913,0.1278666,0.0965092,-0.0135165,0.029803304,-0.06077766,0.05140027,-0.17062037,-0.015407675,0.0025777132,-0.06704156,-0.1474852
-0.024474118,0.047196396,0.013672625,-0.06501962,0.01900517,0.019521669,-0.20707007,0.120681584,0.021171017,0.13157883,-0.10940386,0.08019327,0.027119786,-0.111992195,0.06662331,0.066678874,0.12812959,-0.13282986,-0.008319751,-0.07994131,-0.031256493,-0.07833827,0.011189103,0.060875606,-0.1517632,-0.19697164,-0.09431105,-0.027489439,0.18409842,-0.0095452685,0.026780833,-0.19648407,-0.067440405,-0.021119617,0.044830915,0.044750575,0.035909366,0.1257331,-0.07628715,-0.011697205,0.19664918,-0.05254845,-0.03210304,0.026629189,-0.09250066,-0.10512349,-0.13794251,-0.008384231,-0.025183093,-0.026688484,-0.011697186,0.0322174,0.06931791,0.08545432,-0.044256803,0.0005167914,-0.17217119,-0.041173425,0.1219737,-0.053801768,-0.0971726,-0.051500108,-0.1298501,-0.10406042,0.0037145235,0.072044715,-0.024722645,-0.02136384,0.034230586,0.044780068,-0.010407572,-0.055016547,0.13564605,-0.019255549,-0.08452014,-0.12506405,-0.13511546,0.038528048,0.0702854,-0.04099492,-0.09693626,-0.18676735,0.002162878,-0.068687566,0.058117114,0.08955373,-0.062311172,0.009488704,0.036321126,-0.12178048,-0.08292133,-0.0051510585,-0.1197859,-0.020962037,-0.12362298,-0.0071551125,-0.004269516,-0.020880194,-0.08456964,-0.10122059,-0.059442714,-0.04742796,-0.001279003,0.23143877,-0.20028509,0.034656674,-0.042056423,0.023089895,-0.025516208,-0.17133845,-0.015035919,-0.05790725,0.0020363634,-0.03576677,-0.014231168,0.10141794,0.11205605,0.060884666,-0.115588754,0.09558057,-0.021409329,-0.11322273,-0.06168747,-0.03740403,0.100300275,0.06728135,0.12108048,-0.0993237
-0.018133044,-0.03884779,0.046312787,-0.16107163,0.025717542,-0.11697577,-0.028263453,-0.052387998,-0.028628156,-0.07995755,-0.03159185,-0.17757677,-0.029826287,-0.01203893,0.036002148,0.059970457,0.06819905,-0.045809112,-0.024243556,0.0666119,0.05696021,-0.18534993,-0.108782604,-0.08553606,-0.13809434,-0.0044849417,-0.11784447,0.052415784,0.0428427,-0.016203446,0.09098703,-0.12322081,0.09914322,0.07515162,0.06926013,-0.004906229,-0.040392697,0.19552991,-0.06628419,0.0145234205,0.037175607,-0.019068914,-0.07502789,0.17915757,0.02119499,-0.04003506,-0.03511915,-0.0027048816,-0.11762094,-0.0023233332,0.08834217,0.14349917,0.1600238,0.12201596,-0.013667247,0.03634649,-0.035205,0.031635646,0.1001996,-0.031515248,-0.08587038,-0.04756416,-0.010592702,-0.17618811,-0.17701232,-0.029974043,-0.007774804,-0.13095805,0.028733503,0.094965585,-0.047840845,-0.11135947,-0.013257611,0.06683492,0.057686727,0.0098723285,-0.11050509,-0.056799322,0.09490306,-0.040522292,-0.20226134,0.033088066,-0.085296735,-0.11072387,0.017862326,-0.09738417,-0.091906145,-0.027584653,0.15477376,-0.019713014,0.13715604,0.018234039,0.121243924,0.069861524,-0.23112077,0.09377691,-0.032413237,-0.035421528,-0.0070247953,-0.10259262,-0.03771441,0.051711727,-0.062495876,0.19795892,-0.07055666,0.05690742,-0.07032624,-0.061517533,0.04582396,-0.075330675,0.02912134,0.08375442,-0.084206186,0.04246975,-0.041935373,0.007788673,0.1653972,-0.058208905,-0.09500756,0.03159352,-0.086525746,-0.020047208,0.02604084,-0.15352783,-0.07238009,0.18145405,0.0061979974,-0.04932655
