-0.022922765,0.040786,0.035452235,-0.0058934214,-0.06733377,-0.0076802876,0.21949425,-0.06709028,-0.0064372453,0.0100386385,0.064750135,-0.035288267,0.08511164,0.0031044066,0.036206543,-0.013293825,0.07676432,-0.18261957,-0.13258322,0.0035801476,0.011470524,-0.05783668,-0.08501483,-0.046352103,0.05757755,0.043856703,0.0038742882,-0.005125009,0.099905044,-0.056953438,0.11229072,0.014244811,0.20832211,0.045197126,0.092164785,-0.14307089,-0.05166474,0.03526833,-0.12352507,-0.033686455,-0.061748307,0.014164447,-0.03713275,0.20127636,0.085639074,-0.07045985,-0.006481615,0.09339719,-0.055570867,0.054262247,0.0034056923,0.09748043,0.06268154,0.049867846,0.004615031,-0.03367889,-0.025876306,0.09089073,-0.052360315,-0.0694969,-0.154713,-0.02013521,0.060691476,-0.06959005,-0.15509161,-0.12097525,-0.20682596,0.08621097,0.15563689,-0.03251044,0.039698854,0.06586313,0.038824946,0.066721156,0.06188478,0.030677866,-0.02151794,0.100787096,0.10397986,-0.058640264,-0.22578725,0.12288996,-0.19949105,-0.041908834,-0.1725837,-0.09332987,-0.0895629,-0.14287017,0.10111804,0.10252855,0.12499661,-0.04888462,0.07641509,0.048688497,-0.118865035,0.05710466,0.0021218385,-0.0004710182,0.034941304,-0.09114523,0.030547133,-0.055707633,0.0704119,-0.08845604,0.11836879,-0.20579898,-0.07827607,0.05780831,0.11825218,0.08474073,0.030518757,0.101522915,-0.035781477,-0.098203845,0.021256294,-0.036253218,-0.039186582,-0.09644595,0.040491726,-0.08293339,0.036989674,-0.07199195,0.0755163,-0.062951624,-0.12600787,0.0701224,-0.008469405,-0.037844997
-0.0019882084,0.08665314,-0.012933253,-0.27341953,-0.08815646,0.113223135,0.044547964,-0.090634406,-9.700851e-05,-0.06477065,-0.08987644,0.22321834,-0.0031708132,0.04841914,0.0074408446,0.0108771995,0.083604984,0.02172922,0.014494787,-0.0654272,-0.03253572,0.011031208,-0.12132149,0.08143139,-0.031483874,0.020683361,0.052882932,-0.16080661,-0.06676544,-0.030405767,0.055867907,-0.070490375,0.0986402,0.12504101,-0.040248938,-0.03519482,0.033084612,-0.084363505,0.04896767,0.0068101957,-0.062908836,0.018652266,0.029444974,-0.09684609,-0.01631464,-0.08890078,-0.31298724,0.029820023,-0.026428672,-0.02777916,0.118426986,-0.039282084,0.036393717,-0.08371604,-0.09834874,0.16597338,0.1118069,-0.024350474,0.055955227,0.11623122,-0.1377919,-0.106387004,0.05629007,-0.034589075,-0.15801583,0.14086394,-0.08939906,0.004735,0.018534536,-0.02139873,-0.075209185,-0.15721141,0.040751494,-0.06785896,0.007558315,0.059488114,-0.17174706,0.03283209,-0.119756885,0.010307171,-0.10553077,0.054198172,-0.07466556,0.045739856,-0.06081109,0.16111368,0.1518376,-0.017424418,0.14053226,-0.036372162,0.18080506,0.075089246,-0.048539456,-0.06152047,-0.07285861,0.09085839,-0.00962912,-0.0567936,-0.0042240764,-0.13980027,-0.050228033,-0.028052162,-0.08822032,-0.08119431,-0.11570755,-0.0013510209,0.00672218,0.09410986,-0.066604316,-0.12860432,-0.02321777,0.00080942054,-0.042700212,0.045215704,-0.0011676672,0.08549659,0.023520818,0.09338738,-0.0065208427,-0.051333275,0.17537157,-0.0052069426,-0.02491464,-0.009779241,0.12983218,0.020553103,0.053413745,0.06921126
0.16727048,0.022934215,0.005337642,0.0041805827,0.059458543,0.029980157,0.10296209,-0.09242514,-0.034658566,0.04264299,-0.07011113,-0.018374758,0.034795422,-0.028834945,0.12658943,0.0024661843,0.017731734,-0.04466632,0.075108215,0.015585974,-0.22028974,-0.18310647,0.11869407,0.040972643,-0.0886565,-0.12575835,-0.057071347,0.020221204,-0.0034643225,-0.09822391,0.091525875,-0.02771308,0.28250417,0.09226345,0.07797858,-0.014209194,0.0732555,-0.098375715,-0.0071296874,0.08133325,0.036372684,-0.044114567,-0.04212186,-0.0590001,0.109315366,-0.034380518,-0.12014678,0.049635302,-0.033184655,-0.16222139,-0.03364596,0.051911686,0.07200706,-0.053835303,0.014617472,-0.133449,0.09949468,0.04842736,0.06973476,-0.13709769,-0.13169153,0.009758034,-0.12063919,0.03296594,0.14112422,-0.044031005,-0.0072488566,-0.08768835,0.03860993,0.0323858,0.08916883,0.02937998,0.05404206,-0.058737174,-0.05479407,0.10732031,-0.11941998,-0.06104175,0.0910753,-0.1803498,0.016777623,0.01471146,0.034364417,-0.04051436,-0.08717253,-0.10262228,-0.04087342,0.110534415,-0.14267279,-0.051039733,-0.035087425,0.035686374,0.000603421,-0.026548078,-0.11598023,-0.082104646,-0.21438335,-0.0461578,0.040440492,-0.19192368,0.06657338,0.16936883,-0.02784747,-0.008231968,-0.21437593,-0.100111455,0.14334556,-0.07922658,-0.07136459,0.10420199,0.0040786997,0.02506397,-0.07013827,-0.064959876,-0.03882912,-0.052294537,-0.049588386,-0.015631957,0.07236199,0.041751344,-0.042954404,-0.12662692,-0.043865092,-0.003565885,0.016067825,-0.043985944,-0.12229416,-0.07655121
-0.052000523,0.12557216,0.11470128,0.014913925,-0.009376976,-0.03853135,-0.21784581,-0.02558538,0.016386094,0.118280806,-0.003076265,0.12589155,0.091248214,-0.16435567,-0.052706327,-0.039791975,0.10576527,-0.18497153,-0.010394099,-0.09593671,-0.13651636,-0.056169923,-0.038066227,-0.054602902,-0.21294267,-0.1330952,0.10951724,-0.1638389,0.031187959,-0.04844865,0.0016127414,-0.10737959,0.027016854,-9.4578885e-05,0.047762975,-0.039083593,0.06350804,0.10936964,-0.20947252,0.086279206,0.100876264,0.06889253,-0.02955104,-0.044587277,-0.020343298,-0.17935948,-0.22077928,0.038335484,0.07924507,-0.020093877,-0.1598449,-0.018865407,0.19965982,0.22819759,-0.031158568,-0.0024053925,0.09517047,0.014098025,-0.07120188,0.037679564,-0.10661155,-0.12767817,-0.0346927,0.024681792,0.12613648,0.035715748,-0.027466552,-0.071936324,-0.071518354,-0.062473062,-0.044037636,-0.011843406,-0.08425652,0.012989896,0.020046888,-0.025822328,-0.04362196,-0.02659247,-0.07986303,-0.010697773,-0.0007773431,-0.13697453,-0.018793821,0.011046363,-0.009519227,0.017732572,-0.05063441,0.041838575,0.022823183,-0.07621304,-0.100108,-0.064356476,-0.00418141,-0.07015123,-0.01989694,-0.040335484,-0.016398847,-0.031252097,-0.008497669,0.005695329,-0.087318406,0.08341346,0.016634028,0.13813552,-0.09817484,0.08380837,-0.1039408,0.1237972,0.1636089,-0.036329854,-0.013824063,0.0014217554,0.09630056,0.02646303,0.08410273,-0.023809595,0.062005587,0.14527485,-0.08631581,-0.038377613,0.038456522,-0.018183077,-0.09061232,-0.1349446,0.032520577,-0.0881563,0.096432984,-0.022882087
-0.021817055,0.24623995,0.0144178495,0.107666865,-0.06210971,0.018428283,-0.094441116,0.03950508,-0.06816595,0.17620085,-0.09756941,-0.021475099,-0.001721231,-0.007134487,0.013869562,-0.0015659195,0.00823942,-0.0007399106,0.023318894,-0.07112472,0.002589664,-0.11905164,-0.015173217,-0.18500775,-0.011247157,0.008646498,-0.05248079,-0.07997937,0.17317659,0.028408276,0.07597848,-0.143017,0.12392748,0.071871735,0.046500724,-0.06328917,-0.0319785,-0.051434807,-0.08917968,0.1183092,-0.025231019,-0.038346898,-0.046224937,-0.1422224,-0.07143945,-0.07186863,-0.03996235,0.008970817,0.06398423,-0.091525905,-0.107802205,-0.029018773,0.04109867,0.109064795,-0.006860512,-0.15849592,0.13627319,-0.08410281,-0.031219913,0.006436589,-0.08820581,-0.020967081,-0.11425276,0.05686004,-0.034360703,0.09918989,-0.098349325,0.010764338,0.0572384,0.0047627217,-0.10397486,-0.0854549,-0.06091786,-0.022021377,-0.014778031,-0.06853435,-0.17473896,-0.18319024,0.12472398,-0.0035130659,-0.16751246,0.027577138,-0.01614969,-0.041051507,0.061685298,-0.111755736,-0.13230138,0.044774827,0.019609572,-0.049120188,0.022416629,-0.13654754,-0.056013253,0.066354394,-0.083533056,0.06458766,0.02211995,-0.043959327,-0.06508051,-0.14960888,-0.024128573,0.13361728,0.188315,0.12234221,-0.17150576,0.123252034,-0.10063382,0.14667661,0.002667283,0.042024363,-0.043777335,-0.052143518,0.017607734,0.053638473,0.040166855,0.016460462,-0.16102886,-0.0020749553,-0.052668426,-0.00013842715,0.04771778,0.034102183,-0.0684654,-0.1502515,-0.1116001,0.058809523,0.1883228,-0.08721222
0.05862418,0.058160283,-0.032877836,0.0010686493,-0.0003378109,-0.07059814,-0.15325898,0.049451917,0.15561245,0.00080669735,-0.08080147,-0.049977724,0.021483548,-0.019389652,0.005481047,-0.00055632234,0.106566206,-0.25603476,-0.05330123,-0.07931824,-0.019166881,-0.013988073,-0.056074023,0.012956655,-0.07538947,-0.202726,-0.16201487,0.016017148,0.10573652,-0.02114755,-0.014136069,-0.15769857,-0.032650597,-0.017457597,-0.10640038,-0.05347019,-0.017340288,0.16023387,-0.17090528,0.17831092,0.21493492,0.096485205,0.030108979,0.013777226,0.13430218,-0.055852283,-0.10378458,0.039932687,-0.062392276,-0.08353607,-0.12405335,-0.06483256,0.10974623,0.20626196,0.049420524,-0.006087427,0.08845097,-0.07232441,0.02223998,0.037958637,-0.09045977,-0.04471184,-0.086348034,0.008652629,-0.015852885,0.047330465,-0.06713716,0.0029625285,-0.09475116,0.10104105,-0.03862615,0.025820684,-0.0011402682,0.042542707,0.0028789453,-0.1499354,-0.18866423,9.780499e-05,-0.010142201,-0.04039104,-0.05670313,-0.09364984,0.0076489677,-0.07585944,0.09053467,0.106289804,-0.07448889,-0.044917025,0.011810653,-0.06793237,-0.13424283,0.015269676,0.034708604,-0.12354058,-0.041506585,0.038321313,0.033832077,0.08653338,-0.13286303,-0.054334305,-0.06074288,-0.0015290626,0.12510432,0.111614116,-0.12347308,0.06461198,-0.10441026,-0.012064378,0.17422959,-0.08095801,-0.019921772,0.006364467,0.09419049,-0.027930172,-0.043575272,-0.0073929736,0.14321831,0.036246996,0.0012652674,0.0466988,0.007403549,-0.1519151,0.048155967,-0.08804892,0.017896716,0.019190136,0.019574003,-0.19501236
-0.007030816,-0.06412386,0.028075796,0.088727705,0.13520756,0.035404216,0.03367362,-0.039932106,0.014308312,0.033364475,-0.10405255,-0.044154774,0.06440119,-0.015589276,0.07295715,0.03759862,-0.04206922,0.0041634566,0.10124686,0.05179738,-0.2651147,-0.22756842,0.09111499,0.1897416,-0.15360203,-0.020961009,-0.023671048,0.0365642,0.078477494,-0.04572007,0.14743331,-0.056033995,0.22505613,-0.036255125,-0.05023228,-0.02356574,0.03474304,-0.2133455,-0.091138095,0.11374341,-0.023078397,-0.023779681,-0.0757026,-0.028119268,0.11917877,0.001002756,0.0020572809,0.07829106,0.049251176,-0.121365145,-0.002685203,0.021650996,-0.0812088,-0.023118231,0.007176032,-0.23326688,0.0595972,0.14514403,0.08328256,-0.14267305,-0.053706754,0.12637997,0.043390695,-0.0482572,0.11564343,-0.0446224,-0.03888846,-0.08105533,0.06607101,-0.09151593,0.09618046,-0.048685566,0.042947754,0.018398078,-0.044822223,-0.0029555298,0.056860954,-0.103848904,0.12242727,-0.02610576,0.024953853,-0.013766958,0.10753507,-0.012837324,0.04170614,-0.030596877,0.031167936,0.056238566,0.012650608,0.037344042,-0.038507685,-0.025163237,0.093055815,-0.03294226,-0.041259184,-0.115009315,-0.05127629,-0.02350267,-0.0036913143,-0.10218988,0.17042656,0.04400536,-0.15366597,0.048247978,0.030240415,-0.0046979296,0.13312842,-0.06785861,0.08590178,0.13300684,0.083285324,-0.044412777,0.031025952,-0.121580854,-0.14734292,-0.09793755,0.06683721,0.036897354,0.025920384,-0.04183488,-0.15899758,-0.1198813,0.11639553,-0.04417616,0.050338212,0.09062981,-0.12554209,-0.014665018
-0.08661328,0.10820538,0.09665478,-0.025629684,0.014592028,0.004371245,0.12182812,-0.034371193,0.08352698,0.036234897,-0.14084105,0.021415345,0.04928829,-0.024429994,-0.0048115253,-0.04230016,0.07557836,-0.29359475,-0.10337456,-0.1240491,-0.08040759,-0.12825313,-0.13701297,-0.09205318,0.065367065,-0.05653269,-0.08882712,-0.0053174994,0.1111416,-0.07548131,0.06114465,-0.024427572,0.2232112,0.036634304,0.008106661,-0.13925807,-0.0966454,0.069009185,-0.13159908,-0.033310365,-0.045338165,0.04569467,-0.09324858,0.036173716,0.07088268,-0.05269948,0.015770964,0.13286178,-0.11176808,0.011207552,0.04316039,-0.069979966,0.17159235,0.085256025,-0.1119777,0.019904241,-0.001641893,0.15073092,-0.077035025,-0.06746696,-0.20728587,-0.00013974564,0.0993325,-0.14869525,-0.17192374,0.06792564,-0.19900815,0.098423004,-0.009679456,0.04459466,-0.049439073,0.04283647,0.052707616,0.0031377494,-0.0050592236,0.039825402,-0.11493326,-0.022986827,0.06773195,-0.015466467,-0.1111094,-0.01563729,-0.16809589,-0.14594725,0.0063685644,0.04017397,-0.067156926,-0.16001864,0.14915587,0.086545944,0.06396564,-0.0092079695,-0.009130004,0.07903172,-0.041407388,0.065896176,0.013890548,-0.015911646,0.019213287,-0.07026592,0.044193126,-0.058407556,0.050877225,0.0060834815,0.046289697,-0.09053914,-0.048364684,0.031163702,0.20238052,-0.014536201,0.009966563,0.1231368,0.06062563,-0.070306316,-0.040205073,-0.036889322,0.063344695,0.04777211,0.040617652,-0.0307527,0.022599759,-0.14844841,0.05868736,-0.032009,-0.025012633,-0.008638885,0.029726932,-0.095364146
-0.04802313,0.10405638,0.056959525,-0.1301384,-0.06370832,-0.034415636,0.14825763,-0.024551595,0.010822245,0.011850304,-0.09756798,-0.047763206,0.027313504,0.00925977,0.05118382,-0.047931608,0.02637546,-0.15100764,-0.028640877,-0.012623645,-0.057073135,-0.058395643,-0.13548085,-0.09211129,0.05187302,-0.05212518,-0.10453038,-0.033368636,0.09633146,-0.118669614,0.11645022,-0.05947997,0.1691235,0.09749239,0.050837275,-0.08503836,-0.11457539,0.026567763,-0.023306083,0.011298531,0.0037419149,-0.03949807,-0.101288974,0.12215638,0.010634717,-0.062116202,-0.05470928,0.09600515,-0.15553045,-0.012856705,0.13492352,-0.052786537,0.11932308,0.070508994,-0.0016123792,0.064425744,-0.032340117,0.13875912,-0.073522836,-0.09736469,-0.20520392,0.045644,0.08023321,-0.18404786,-0.19230242,0.012692969,-0.094692945,0.12538698,0.05131394,0.05149981,-0.014771015,-0.04899348,0.051549617,0.059133,0.0060394523,0.07300304,-0.09858288,0.06870886,0.035620283,-0.022329373,-0.23684862,0.09698667,-0.15010034,-0.15773226,0.0642605,-0.0403253,-0.051676948,-0.14722426,0.09257563,0.009962537,0.13081017,-0.03553169,0.1323318,0.12039442,-0.07061957,0.18981296,0.051323485,-0.11466565,-0.0011159853,-0.048098207,-0.044952642,-0.029591145,0.13832006,-0.0057886634,-0.038541712,-0.05377401,-0.12549296,0.10874759,0.07164001,-0.02354197,-0.0014187943,0.030717306,-0.062224444,-0.09747579,-0.028583108,0.0012212222,0.022367215,0.03807809,0.02726052,-0.025597304,0.050856296,-0.1475585,0.0106172515,-0.12306706,-0.017733678,0.13275398,-0.06574911,-0.112658985
-0.018284211,-0.018365316,-0.049102936,-0.006324466,0.029807348,-0.015624313,-0.079757035,-0.037601694,0.048817735,0.005992105,-0.14812936,-0.014346855,-0.012232951,0.0032577475,0.023423174,-0.0018881109,-0.00058718934,-0.013156998,0.0535964,0.022748254,-0.28911975,-0.24674451,-0.018468374,0.21679835,-0.15820068,-0.08421658,-0.029496374,0.06957416,0.11418261,-0.09941604,0.19122334,-0.12439448,0.105589226,-0.08569397,0.05746458,-0.11028921,0.08553798,-0.19510995,-0.088065036,0.07276416,-0.0013534245,-0.011875485,-0.032406323,-0.04104993,0.09618817,-0.0029087735,0.006679616,0.15479028,0.17360276,-0.1483828,0.04011079,0.049188673,-0.09089137,0.06016826,0.0016413246,-0.1663945,0.035154536,0.093477935,0.0129266875,-0.10032721,-0.110195585,0.034978036,-0.0046792305,-0.038849674,0.084038064,-0.10986631,-0.02906651,0.038292333,0.105419666,-0.05024644,0.04946143,-0.09490173,0.050831847,0.11764388,-0.018876076,0.04818016,-0.00020406554,-0.098316416,0.054220583,-0.0849744,0.12590276,-0.09734021,0.06753041,-0.040366698,0.043437023,0.024690168,0.07766147,0.03858076,-0.024051355,-0.03799232,-0.03737039,-0.005972492,0.12222032,0.019560045,0.03673527,-0.13439737,0.015520547,0.0685362,0.041342236,-0.081157416,0.19171806,0.0032662419,0.010001377,-0.040827945,-0.001335001,-0.002742657,0.087207384,-0.037885856,0.10481839,0.09095132,0.012367195,-0.13672695,0.029473472,-0.01655884,-0.22113375,-0.02912927,0.09674201,-0.011043845,0.05958165,0.01911618,-0.13377254,-0.110012695,0.13631906,-0.01622715,0.029811705,0.035563532,-0.08905064,-0.088324636
-0.059695426,0.0027924813,0.011928744,0.10324434,-0.030395625,0.012729344,0.12906896,0.043405384,0.06677313,0.098234005,-0.06101756,0.031810645,0.0077441586,0.019115832,0.073408246,0.03502104,-0.12602432,-0.12210202,-0.015790606,-0.105186366,-0.054783132,-0.02689892,-0.13507177,0.1628578,-0.031314954,-0.06468913,-0.082497425,-0.011338201,-0.016756995,0.09985461,0.100057915,0.06827422,0.023208696,-0.08047004,0.012688657,-0.103626184,0.055805568,0.013858404,-0.28574553,-0.1792797,-0.06875549,0.052626662,-0.02868234,0.16203532,0.12136076,-0.056708124,0.08745478,0.022694902,-0.038422193,-0.08716553,-0.074956864,0.1291693,0.047633637,-0.051001117,0.064560845,-0.047751456,-0.05621493,-0.06063551,-0.019240499,0.020437771,-0.01008825,0.1527319,0.027345257,0.030679218,0.18629703,-0.11391701,-0.1021612,-0.068247795,0.053589202,-0.079836674,0.023219718,0.051671494,0.05688759,0.03495237,0.031239575,-0.100276135,0.08719403,0.07954196,-0.021700475,-0.06177516,-0.15284626,-0.04567374,-0.012894987,-0.085735,-0.12012239,0.043800183,0.0021146568,-0.11424866,-0.051888008,-0.046594102,0.050896868,0.050439395,-0.08829817,0.08463266,-0.0052017146,-0.08083066,-0.09907852,0.16822743,-0.08045388,-0.16852672,0.15063238,-0.1864264,0.12391166,-0.107983455,0.13912436,-0.1540107,-0.10081293,-0.06889503,0.11979991,0.023783354,0.061957255,0.03705849,-0.10886265,-0.018400317,-0.15973453,0.034195855,-0.07201764,-0.04950648,0.13109413,0.029175911,0.035792734,-0.042949773,0.121095575,0.08974257,-0.02759055,0.07977148,-0.013137507,0.072661415
0.03632556,0.04526622,-0.22037797,-0.12599494,-0.099469855,0.059257142,0.09143188,0.13366151,0.14221373,-0.029466731,-0.13809268,0.05960863,0.053772192,0.023725815,0.043001603,-0.051322516,-0.04871745,-0.19233027,-0.06763611,-0.0398877,0.07244511,0.07221195,-0.20445898,0.09169441,0.093880534,-0.11845862,-0.09372487,-0.032566957,0.12296947,0.041726544,0.026922368,-0.01969744,-0.0633079,-0.013206673,-0.044792533,-0.1127569,-0.0778752,0.041781615,-0.007523985,0.06705449,-0.09465787,0.03783843,0.002111782,-0.07749812,0.021718495,-0.02647375,0.010453562,0.11710463,-0.07272779,-0.11465505,0.039910115,-0.07732813,0.14298373,0.0737553,-0.0016240124,0.034204084,0.06691154,0.070508905,-0.019435676,0.0055860076,-0.16580883,0.061314102,0.03261382,-0.025372142,-0.11507462,0.056060437,-0.056760296,0.15560912,0.11090146,0.09220906,-0.062379643,-0.022812542,0.06170666,0.023842508,-0.11347337,0.008450981,-0.18630517,-0.0074467724,-0.041732278,-0.057954405,-0.057561845,-0.17363206,-0.078792274,-0.23155302,0.1669292,0.07994066,-0.12366815,-0.17065322,0.015507409,-0.07536143,0.04607125,0.10635813,0.02489569,0.098576576,0.015239008,0.085759036,0.14574525,0.058225416,0.075086825,0.008491312,-0.1217217,-0.04769709,0.19694261,-0.0016501275,-0.067853615,-0.02562918,-0.07242045,-0.03053027,0.060669933,-0.04544995,0.037576668,0.04814967,0.10176872,0.018678563,-0.034944158,0.068203844,-0.012169156,0.0067269197,0.085290104,0.120941,0.09786879,-0.14137292,0.03451655,0.01986478,0.0626116,0.024050979,-0.026516112,-0.08870038
0.06736485,0.028841468,-0.21777193,-0.08557584,-0.05872351,0.035603497,0.054204956,0.15973774,0.12316531,-0.023369588,-0.0848717,0.06996104,0.045482703,0.040834542,0.01822139,-0.05751435,-0.03886075,-0.15001148,-0.053021505,-0.06681602,0.14088757,0.076869585,-0.31750557,0.088400476,0.107785694,-0.05629788,-0.042808585,0.014823775,0.068439975,0.10528686,0.0109665515,-0.04297898,-0.07606368,0.028979234,-0.04469141,-0.108121805,-0.15582775,0.018642575,-0.06607645,-0.017212983,-0.08704033,0.013860143,-0.0011509028,-0.034486067,-0.041527923,-0.0046962355,-0.04074153,0.06126548,-0.019397259,-0.09414587,0.08538101,-0.026445111,0.1399158,0.01810309,-0.022418803,-0.0012147165,0.066093326,0.0821078,-0.041046746,0.0071279206,-0.1189464,0.025670351,0.06668088,-0.022696273,-0.050084673,0.00010464791,-0.07111253,0.11387727,0.088757895,0.05933348,-0.051051117,-0.041988846,0.07190661,0.0321875,-0.07552456,0.04416628,-0.11513338,-0.06796906,-0.05463154,-0.027721897,-0.00053187576,-0.23163894,-0.08604552,-0.17404284,0.21986921,0.13115296,-0.117436185,-0.16562001,0.049380247,-0.09486439,0.084817305,0.13019563,0.08898467,0.048143264,0.08723049,0.051947776,0.13184783,0.10050136,0.09745197,-0.018666383,-0.12010641,-0.09340515,0.14079599,-0.03293985,0.027333437,-0.057052493,-0.0045101047,-0.022522783,0.058642633,-0.05064612,0.071139485,0.021918822,0.059648838,0.030808624,-0.02722015,0.020683728,0.025681958,0.017224465,0.10367633,0.052889023,0.07698293,-0.19703755,0.09395098,0.1143681,0.13493536,-0.005306537,-0.08139427,0.01027271
0.08378815,-0.0103896875,0.04425705,-0.103746355,0.025693927,-0.1425508,0.057044882,-0.06971587,0.026888633,-0.17653605,-0.11758749,0.08481957,-0.050254516,0.0002930142,0.052091423,0.010468299,0.11775255,0.035278503,0.14759184,0.014114197,0.06228575,-0.01703419,0.019654674,-0.105167046,-0.035030644,0.11091998,0.08963359,-0.06157493,-0.11479639,-0.106124334,0.037782878,-0.13685755,0.15933569,0.14607072,0.058064237,-0.07347767,-0.046696506,-0.014139327,-0.010598722,-0.015089656,-0.07792298,0.06784278,0.0036046668,0.15658523,0.07501906,-0.0047742305,-0.105779424,0.029387949,-0.042258278,0.07995554,0.09516391,0.11543757,0.084129035,0.06882683,-0.008829789,0.119164295,-0.01789614,0.058025993,0.034395013,-0.017103722,-0.048956048,-0.040633544,0.12135761,-0.031341743,-0.13269621,0.04825406,-0.11385878,-0.008201063,-0.14898671,0.09501088,0.038417213,-0.0117702475,0.019417824,-0.011338009,0.1115774,0.1557508,-0.13259345,0.08873765,-0.07666759,-0.061211664,-0.06417498,0.1504961,-0.18768367,0.054072816,-0.08764469,0.034113333,0.08179052,-0.060445283,0.17819941,-0.00051847287,0.20670643,0.021965452,0.16001958,0.048771452,-0.16187648,0.18579687,0.0236089,-0.10851205,0.12762694,-0.018721387,0.012696758,0.020836702,-0.076578274,0.119692564,-0.1300388,0.0203603,-0.12808038,0.06241514,0.0063524107,-0.13061003,0.11147742,-0.050050445,-0.061730847,-0.090957135,0.085497245,0.033913933,0.091020726,0.13518147,0.04434508,0.037831426,0.08271754,-0.04962852,0.021571403,-0.021968003,-0.08249205,-0.0040888595,-0.05202952,-0.043103855
-0.03890789,0.2077325,0.04651243,-0.009290741,-0.043428097,-0.081693195,0.0036762028,0.039166246,-0.044606816,0.09824747,-0.16770276,-0.042347208,-0.0487073,-0.10008915,-0.053153135,0.032792233,0.040780507,-0.057331875,-0.058494892,-0.087199144,-0.0927774,-0.007242063,-0.10318934,-0.26437184,0.009238952,-0.018562444,0.022560054,-0.011381002,0.007237789,-0.03289824,0.06456492,0.016594097,-0.06792246,0.02791755,0.20972186,-0.0031960933,-0.0037194754,0.06118038,-0.06331538,0.0538864,-0.06415989,-0.026181387,-0.06892973,-0.040585373,-0.097917475,-0.19046058,0.10075096,0.089279436,0.026985068,-0.011167183,-0.111289844,0.013362748,0.12891257,0.10359244,-0.03055531,0.032684114,-0.012726156,-0.040760223,-0.07035761,0.045549076,-0.07151867,0.10012958,0.038668938,-0.12345906,-0.03276225,0.09927524,-0.07342768,-0.03865752,0.100245565,0.046733145,-0.16629761,-0.10661046,-0.117288455,0.015690468,-0.04266411,-0.011604812,-0.17434482,-0.1213708,0.08250521,-0.07138243,-0.18196873,-0.0038327482,-0.052362133,-0.164624,0.05418281,-0.081931554,-0.090151906,-0.09159755,0.030243743,0.019846378,-0.0082948385,-0.1079257,-0.005194294,0.03910551,0.04640161,0.11520147,-0.059016056,-0.07948171,-0.121062055,-0.118685976,0.039658297,0.040640485,0.24705626,0.06446909,-0.111178964,0.12830305,-0.13175087,0.10983135,0.14183389,0.02466019,-0.021349747,0.017617658,0.017093234,-0.0013270351,-0.029385777,0.10505015,-0.035296287,0.06268941,0.09286239,0.0995845,0.041136928,-0.04030416,-0.0085552735,-0.1381705,-0.055259164,0.055169784,0.14564627,-0.14482097
0.08946904,0.0006770811,0.027027156,-0.18777557,0.010918209,-0.11707836,-0.042099256,-0.12862448,-0.047767427,-0.09413664,-0.06341525,-0.09371803,-0.12629859,-0.025455689,-0.083517104,0.028716372,0.050260395,-0.0532919,0.040011596,-0.014281251,-0.06486588,-0.07997814,0.027462767,-0.052373897,-0.12520753,-0.0793028,-0.0516676,-0.15322487,0.027447198,-0.15305053,0.036010806,-0.10941278,0.112574,0.09978962,0.042296056,0.094631836,0.08013118,0.20362402,-0.10129865,-0.1032889,0.02189345,0.09723876,-0.07441804,0.23615897,-0.00902067,-0.03184078,-0.07067063,0.08941804,0.0140470285,0.05962,-0.056903716,0.08428723,0.07157725,0.04060827,-0.03371138,0.02832499,-0.14660212,-0.08395871,-0.01824377,0.030102938,-0.04015351,-0.068064064,-0.019554336,-0.081022084,-0.11190941,-0.011341095,-0.048785828,-0.09695582,-0.0149053745,0.14900082,-0.12639794,-0.14845759,-0.058611248,0.041882344,0.045685407,-0.028196532,-0.14308189,0.025323557,-0.069143906,-0.06234023,-0.11034177,0.034007568,0.052124992,-0.054138295,-0.0063631563,-0.049249966,-0.08765942,0.094019696,0.08497872,0.040962107,0.013847822,0.0013780387,0.093460366,0.06674942,0.0069205514,0.14661889,-0.08993224,0.046393823,-0.04379472,-0.16252574,-0.004816494,-0.07137431,-0.03525246,0.17520484,-0.24853867,0.17356151,-0.065314054,0.052879937,0.10044823,-0.14735301,-0.093439534,0.10833089,-0.1418294,0.07496725,-0.011690835,0.1081438,0.11143994,0.007738628,-0.019048493,0.053098615,-0.041832116,0.03921593,-0.022353712,0.017568126,-0.13307542,0.034961008,0.0739786,-0.047746215
0.055673275,-0.058154225,-0.03342097,0.0059315017,0.011658035,0.020788101,0.060034268,-0.02859564,-0.057826925,0.02949167,-0.1304005,-0.035757683,0.037849534,-0.10030967,0.0793555,-0.009719095,0.04262787,-0.10806136,0.0070853434,0.052686457,-0.17034538,-0.17548417,0.04367313,0.15413472,-0.1362043,-0.08878373,-0.018048879,0.03280994,0.17984329,0.01654504,0.20805177,-0.17140287,0.12958816,-0.052398432,0.07966265,-0.005118516,0.068340585,-0.096786015,-0.08128772,-0.01699776,-0.006853539,-0.16207169,-0.024768135,-0.01288497,0.088533044,-0.0032941448,0.03535379,0.16904251,0.13421625,-0.14076562,0.036305435,0.08406832,-0.046119366,-0.0634298,0.017679473,-0.16767475,0.12106354,-0.057369627,-0.08274984,-0.12902968,0.040066913,0.0031886408,-0.09974239,0.038284015,0.120922394,-0.030942881,-0.050006878,0.12454866,0.146864,-0.031507302,0.212037,-0.051331453,0.14581572,0.077816464,0.03203521,-0.04271184,-0.068696216,-0.025717527,0.11067307,-0.098364115,0.03512297,-0.02274089,0.15259786,-0.015900128,-0.043992218,-0.01988308,0.06703308,0.06105457,-0.188265,-0.09022938,0.024827268,0.013606141,-0.0003993473,0.04957599,-0.01880909,-0.052932855,-0.049586836,0.086271,-0.0075835576,-0.16640826,0.07025112,-0.008565401,0.04828576,-0.16667691,0.054561008,-0.11124002,0.10715505,-0.06934764,-0.0044696718,0.0756294,-0.024115756,-0.061425302,-0.007938343,-0.037351646,-0.15041088,-0.060121495,0.031152798,0.0255379,0.03042954,-0.01624844,-0.07013147,-0.113288864,0.10102485,-0.0067912843,0.06603534,0.08402885,-0.1835489,-0.0006790769
