0.07825675,-0.07360288,-0.12186323,-0.15990356,0.06883123,-0.01915186,0.19027424,-0.045051064,-0.021544533,0.103452705,0.08955396,-0.2792455,-0.07381741,-0.037737556,0.074242264,-0.09825367,0.077409826,-0.00920585,0.007619678,0.093695916,0.15162401,0.068955705,0.0043599186,-0.06106362,0.05910525,0.0014536905,0.13705058,-0.07011637,0.14747429,-0.044961084,0.018135691,0.03416471,0.025289297,-0.15562402,0.026499722,-0.11129952,-0.17494826,0.07591776,-0.07422811,-0.06860143,-0.07731357,-0.046442397,-0.0448336,0.10861537,-0.057693977,-0.10305517,0.084994964,0.095923364,-0.19152129,0.13065866,-0.072306134,0.062249735,0.050856054,0.006759095,0.01284349,-0.09475085,0.020990964,-0.1103866,-0.13412187,0.064237006,-0.12099776,0.08112925,0.0043387767,0.07769029,-0.05942197,-0.09527705,0.019757701,0.04763014,0.30146194,-0.008922169,-0.0012852611,-0.025752557,-0.088843316,-0.034947146,0.0087419385,0.0022615243,-0.0324618,-0.037507903,0.11651741,-0.11919625,-0.053078193,-0.0049009435,0.04239112,0.019939307,-0.07535856,-0.109727345,-0.074395776,-0.00064506783,-0.0005781406,-0.03555839,0.025030108,-0.026152069,0.07483667,0.013943179,-0.07890039,0.018699775,-0.10682575,-0.017222835,0.008924775,0.004160114,-0.032132253,-0.1367728,0.014737884,-0.24044175,-0.017294778,-0.03206652,0.0020471287,0.009442261,-0.11594156,0.025390837,0.008526005,-0.045124397,-0.10386232,-0.076240845,-0.066356994,-0.052155044,0.03804595,-0.21170056,0.026528677,0.098042995,0.08784956,0.03500078,0.084711924,-0.09262054,-0.047885403,0.07501739,-0.058718946,0.0016239323
0.20895435,-0.14288832,-0.16340896,-0.06313027,-0.041727938,-0.05142089,0.06906685,0.041040387,-0.091152556,0.14441897,0.05693958,-0.034042887,-0.07705306,0.0292228,0.08712386,0.01159278,0.0375692,0.047822904,-0.06783825,-0.11306919,0.026742263,0.015572695,0.14024164,-0.116877556,0.025534367,-0.15832828,0.15111242,-0.07134395,0.09714127,0.0027481627,-0.053875532,-0.03352059,-0.057566795,-0.20474496,-0.062958255,-0.04871016,-0.062047284,-0.03863333,-0.04126657,0.062924616,-0.07766358,0.062063962,-0.063379854,0.011696625,0.0005318464,-0.11409398,-0.014525604,0.07589485,-0.009632305,0.033642832,-0.13108315,-0.027740655,-0.04828567,0.15932828,-0.025696496,-0.03606005,0.07674091,-0.20038123,0.0044381176,-0.066413425,-0.015190458,0.09070322,0.097539276,0.15975998,0.111753754,-0.066273935,0.0054451707,0.047600467,0.26738933,0.11417464,0.020603389,0.02265043,-0.07665767,-0.00994431,-0.019130489,-0.091822654,-0.010069626,-0.0712238,-0.0093662925,-0.055813543,0.08885933,0.04161699,0.035404146,-0.01132053,0.017018327,-0.07260883,-0.09775983,0.11007787,0.08164933,-0.114178285,-0.03061663,0.014924518,0.0650725,-0.09323388,-0.047951367,0.002146138,-0.04323055,0.16056898,-0.1450647,-0.1244331,0.07116226,0.08208486,0.06544481,-0.17855988,-0.03435148,0.027358904,-0.18979146,-0.06366776,-0.09015186,-0.14572461,0.034260653,-0.038315248,-0.044417415,-0.11320635,-0.046150163,-0.014494426,0.03237277,-0.09258607,-0.12712246,0.07565119,0.052499734,-0.052439176,0.0044915266,-0.033007618,0.12234858,0.1119353,0.080414295,-0.088861495
0.12170486,-0.035283644,-0.063629985,-0.19924474,-0.04261361,-0.11416318,0.085231386,-0.17517191,-0.04054786,0.09502325,0.085307725,-0.13338962,-0.076189145,-0.03561528,0.049770065,-0.06766066,0.1320146,-0.008719613,0.15219483,-0.047000293,-0.008400984,0.11603442,-0.010315317,-0.043121535,-0.009939848,-0.043727744,0.08403571,0.02971299,-0.009361029,0.059190378,0.12026922,0.1161159,0.0385856,-0.021858366,0.07270872,-0.17535093,0.049539596,0.082967855,0.018343639,-0.110202745,-0.027599413,0.010683836,-0.072485454,0.034172796,-0.059371356,-0.10669795,0.09313738,0.020594321,-0.15086897,-0.077094264,-0.0513226,-0.016391777,-0.07610446,0.02460128,0.0061747087,-0.18702245,0.151055,-0.047571924,-0.21535341,-0.02811586,-0.018851127,0.19057152,0.12176569,0.048165757,0.014830516,0.042331144,0.040552538,0.03288656,0.10821404,-0.04126456,-0.09071001,-0.13037199,-0.037874136,-0.06690867,0.0010454117,-0.11786424,-0.061511047,-0.062801994,0.03322829,0.010981756,-0.05056083,-0.037678,-0.061148513,-0.0026669125,-0.13434151,-0.02210955,-0.00554073,-0.11398211,-0.036925185,-0.069700845,0.107219554,0.035260115,0.019491341,-0.088682875,0.101900935,-0.01864811,-0.08806133,-0.058742017,0.03777362,0.17125486,0.12655024,-0.13072933,0.010595974,-0.19977319,-0.019704472,0.11289155,-0.043209657,-0.10903763,-0.09339541,-0.041071583,0.15851443,-0.004083583,-0.035742667,-0.027588591,0.03353199,0.038278364,0.030923603,0.109122746,0.16032453,-0.025998997,0.03023825,-0.08925396,0.15324879,0.015790775,-0.08683902,0.1421696,0.07891287,0.10045486
0.07282476,-0.13474397,-0.07325541,0.012367621,0.012038225,-0.02516529,-0.007931462,-0.036126796,-0.07551201,-0.05401985,0.05800202,0.0874653,-0.06595707,0.035610896,0.08381409,-0.0887073,-0.1308164,0.03909295,-0.15990557,-0.005444437,0.06752793,-0.0073378896,-0.05195544,-0.029736115,0.034577057,-0.07868219,0.09886445,-0.008773514,0.23802085,0.01635816,-0.029057398,-0.015943874,-0.107745305,-0.07898111,0.09334063,-0.10143823,0.013223352,0.0014495986,-0.021970404,-0.0016206958,0.11138057,0.049721584,0.07292163,-0.16717282,0.017073037,-0.06762632,0.16625506,-0.07858963,-0.10861287,0.10144747,-0.08628755,-0.058397308,-0.1048516,0.16122112,0.029588051,-0.121111356,0.17898609,-0.044762287,-0.030540768,0.054719318,-0.024743583,0.110241175,-0.13686374,0.219844,-0.16140884,-0.04360025,-0.02509201,0.106250875,0.2359018,0.08781619,-0.026620228,-0.020258334,-0.04454061,0.034388486,-0.065073565,-0.11933542,-0.05732014,-0.11403868,-0.067404486,0.088011146,0.009632184,0.0945425,-0.025427619,-0.014021977,0.036165107,0.06443197,-0.04298957,0.0009794999,0.0072810776,-0.11737848,-0.118250616,-0.078985095,-0.0655889,0.0030401822,0.10693598,-0.04130543,0.056675937,0.12720989,0.07549275,0.0880571,-0.09051482,-0.12699038,0.16842677,-0.076875895,-0.17728175,0.009093657,-0.0062783505,-0.14714068,0.026561286,-0.11106473,-0.04802109,-0.0031215914,-0.038301457,-0.0637267,-0.06186577,0.11275088,-0.026470497,0.022996156,0.033997845,0.07832454,0.13425076,-0.048087794,0.0038111245,0.17307067,0.060533777,0.02418403,0.019359555,-0.068166316
-0.08092312,0.031661883,-0.12161241,-0.042747352,0.02530742,-0.09194086,0.084189266,0.0281095,-0.10653457,0.047122665,-0.073130645,-0.055858642,-0.0379425,-0.010699351,0.035552315,0.1790784,0.049677268,0.11192555,-0.10039639,0.041941933,-0.0965877,0.018406043,0.012235882,0.026493963,-0.08139199,-0.011988651,0.039993055,0.0060155704,0.09059886,-0.0030341798,0.10481962,0.061799854,0.0015698954,-0.043324668,0.07116979,-0.11694352,0.09583774,0.086889125,0.07421721,-0.060760178,0.032676935,0.05719064,-0.032911703,-0.006601113,-0.048929177,-0.027879829,0.13892633,-0.07868125,-0.09435997,0.029180368,0.036608577,-0.08172552,-0.14867318,0.036466375,-0.035662428,-0.0986506,0.0709539,-0.098810405,-0.020279415,0.13009822,0.035655633,-0.012600474,-0.17495137,0.10770058,-0.2803093,-0.09548608,0.12452797,0.29105338,0.09259115,0.0053176037,-0.014290559,-0.09455291,-0.070383154,0.025918737,0.06332746,-0.061983835,0.044174552,0.016642878,-0.016507542,-0.02175124,0.020698508,0.030379202,0.04703947,-0.021075193,-0.061816487,0.015235546,-0.16374806,0.03334549,0.027562222,-0.16143915,-0.022561809,-0.09474026,0.09699324,0.069592595,0.050028116,0.013775518,-0.071588926,-0.013188256,0.088187225,0.21993048,-0.033459123,-0.07681646,-0.0069248755,0.02467124,0.023147563,-0.09219737,0.042369463,0.044172253,-0.03825833,-0.10846712,-0.19970295,-0.12653865,-0.023591926,-0.11410276,-0.15181419,-0.12775166,0.040904514,-0.1798398,0.025850981,0.05341432,0.062800206,-0.15040022,-0.002181859,0.048644353,-0.14422126,0.023207912,0.07386169,-0.12611328
0.10472731,0.042335283,-0.016514808,-0.12443526,0.015242891,-0.15730445,0.033220604,-0.17665485,0.08932085,0.05472092,0.07190248,0.11699836,-0.092482224,-0.11370051,0.004988453,-0.13918239,0.02040424,0.07969476,0.13335967,0.015860813,0.04884864,0.10655776,0.07611179,0.08315968,0.0895494,-0.057214774,0.05177316,0.08394959,0.07010952,-0.08817198,-0.06453756,0.11625858,-0.15681389,-0.029852763,-0.04575221,-0.00885432,-0.054994844,-0.044678845,-0.039582793,-0.1140137,-0.030463306,0.05520158,-0.09932629,0.006472214,0.12856019,-0.116809405,0.12360007,0.110079296,-0.18820642,-0.015397708,0.05323226,0.05213196,-0.117302634,0.14853066,-0.030884748,-0.03788836,-0.0027923791,0.0141193,-0.11556791,-0.11804407,-0.087019734,0.20648263,0.044915862,0.10266966,0.17092338,-0.021092158,0.04361163,0.057654127,0.054353826,0.0756519,-0.038528584,-0.09805089,0.03223582,-0.095973715,-0.09937292,0.020242762,0.083403304,-0.0033893038,-0.060959395,0.045272414,0.09911602,-0.14333226,0.0025369283,-0.01847951,-0.012107434,0.078649245,-0.03832202,0.02881747,0.043061957,0.063262396,0.05145995,-0.023219377,-0.047674943,-0.09214647,0.075757794,0.016633946,0.04618826,0.07322805,0.0027412458,0.03759421,0.10158237,-0.28769153,-0.02924127,-0.12907478,-0.1034168,0.10598317,-0.11684695,-0.12405264,0.065142706,-0.0019107476,0.23158403,-0.0029686664,-0.006758608,-0.032183718,0.074029185,0.021918714,0.03819623,0.12736382,0.055717643,0.043026872,-0.038623337,-0.008511327,0.16882636,0.052032053,0.08631645,0.0315122,-0.009257653,0.003470358
-0.021856712,-0.009598683,-0.055765215,-0.17681924,0.014597283,0.049001846,0.07854386,-0.07801324,0.026706114,0.007160674,0.0248472,-0.1645856,-0.08121807,0.029947603,0.011143258,0.037313245,0.1317713,0.1428241,0.16096984,0.08273898,-0.056258947,0.041949265,0.071418345,-0.093006246,0.07726145,0.071783535,0.08798716,0.045793373,-0.08361485,0.06488023,0.14495915,0.031053774,0.0407539,-0.10611953,0.20851229,-0.097700275,-0.15121303,0.020207163,0.028309807,-0.01462156,-0.13298148,0.12826762,-0.11433562,-0.109684385,-0.08884764,-0.11760812,0.26631168,-0.0068038246,-0.06435312,0.10271271,-0.07809422,0.047073524,0.15975426,-0.042354554,-0.044117995,-0.057662822,0.03884061,0.058935314,-0.09294962,0.15180475,0.17426088,0.19014023,0.028474638,-0.084007815,0.021347506,0.007726303,-0.06726133,0.038893096,0.030402858,-0.10422738,-0.1714018,-0.11843564,-0.06091802,-0.11197673,-0.055051066,0.03706131,-0.053715546,-0.10066069,0.05878896,0.02083794,-0.10331466,0.010930207,0.030097356,0.03662926,0.061424877,0.07791366,0.0048907953,0.0119167,-0.058029797,-0.15584724,0.037948206,-0.0612708,-0.18709129,-0.005077379,0.0008036961,-0.068677805,-0.020585574,-0.2140622,0.029565044,-0.008461823,0.098982796,-0.11114272,0.05683209,0.01970807,0.01728542,0.030670913,-0.0003684803,0.06960921,-0.06156175,0.016437754,-0.055363655,0.046356067,0.05056096,-0.010749464,0.025674986,0.10188538,0.08369837,-0.1292374,-0.008244607,0.03135021,-0.0010372043,0.107978135,-0.04271451,-0.13553075,-0.021135021,0.07654614,-0.025419934,0.0025489756
0.061467487,-0.07923966,-0.016207395,-0.1939388,0.06521645,-0.09341966,-0.0036600947,-0.015304251,0.049766224,0.23945867,-0.0036049548,-0.07208404,-0.090073384,0.007944511,0.035041295,-0.116516106,0.050834566,0.113017865,0.06545159,-0.029301323,0.09000274,-0.009697473,0.05801352,-0.00011463257,-0.14664674,-0.1450453,0.11362972,0.05250935,0.08706724,-0.0732122,-0.07953193,0.018250875,-0.026939139,-0.0039634043,0.00093950017,0.0035437143,-0.11573431,0.052962385,0.0750933,-0.15282488,0.10956136,0.011118555,-0.009772023,0.13029277,-0.011888714,-0.05783259,0.11367238,0.10042005,-0.15880777,0.016666234,0.017468754,0.053934757,-0.0879182,0.06520347,-0.04351465,-0.11487155,0.05728283,-0.14965811,-0.047382507,0.06311493,-0.0032859917,-0.03128197,-0.096414804,-0.0024881295,0.09730839,-0.10817954,0.0651615,0.07506325,0.28100064,0.11969662,-0.08657801,-0.06074708,-0.0411345,-0.08834852,-0.03822387,-0.016455648,-0.009604287,-0.024059642,0.12392194,-0.07011534,-0.0445581,-0.056366593,0.19032703,0.10890809,0.0038446742,0.039879657,-0.17092364,0.03596873,-0.025645584,0.042267807,-0.0074790586,-0.12935457,0.09500703,0.04193688,0.067025915,-0.0060115093,-0.018957289,0.019109948,-0.103761934,-0.021038216,-0.0035453513,-0.042912286,-0.122886375,-0.083819665,-0.005893941,-0.09149665,0.008346152,-0.0013884858,-0.01728526,-0.16451462,0.03700822,-0.011246428,-0.20972347,-0.22090797,-0.025779212,-0.076134495,0.10407178,-0.056979105,-0.07353379,0.12544931,-0.02565196,0.11394815,0.1328206,0.037507936,0.0075671845,0.017197737,0.090310305,-0.06938589
0.0535304,0.06067451,-0.14930367,-0.06810395,0.060130086,-0.07395453,0.097382136,-0.12637648,-0.0134350825,0.10400343,-0.019636106,0.02435808,-0.073298246,0.07108465,0.061285436,0.005605157,-0.028572619,0.07572342,-0.039527997,0.042166345,-0.037489545,0.024184257,0.024142547,0.08436755,-0.10933961,-0.14618652,0.056712538,0.0070686857,0.21630572,-0.09188657,0.03212721,0.0029804322,-0.011350529,-0.040455006,0.062997065,-0.12404686,0.039735194,0.022379514,0.15613338,-0.019958524,0.21583524,0.024694128,0.05939067,0.06097202,0.05110541,0.01946718,0.03350768,0.05322318,-0.15792216,-0.018688213,0.06141382,-0.055606414,-0.20229374,0.024679122,-0.01964853,-0.13171805,0.06462257,-0.089193106,-0.0508464,-0.0068905824,0.07996078,0.021986902,-0.05705065,0.123631425,0.009977105,-0.17237681,0.1521258,0.12732361,0.08969548,0.097079515,0.04112907,-0.0006521719,0.07247777,0.014446497,0.040912744,-0.11163435,-0.04920047,0.036606107,0.09866706,-0.048290964,-0.030802935,-0.057959907,0.060571536,-0.033665128,-0.13439824,0.03175824,-0.1341601,0.08697105,-0.15559141,0.0018510808,0.106575556,-0.10576259,-0.05016563,-0.120852396,0.11536712,-0.009577895,0.020936642,0.003666353,0.06920983,0.17131597,-0.0038264662,-0.15936083,-0.16947836,-0.082501285,-0.15140554,-0.044714093,-0.038835455,-0.11622028,-0.14822821,-0.15245913,0.07493177,0.10053889,-0.18312088,-0.15218961,-0.0065817083,-0.0045917677,0.047519084,-0.05072285,-0.02061619,0.05616404,-0.022726674,-0.026907884,0.06476223,-0.038242973,-0.052096497,-0.015360496,0.16091658,-0.016964078
0.029885229,0.0361792,-0.005808927,-0.006248994,-0.010815133,-0.13344137,0.020167397,-0.057161015,-0.010612699,0.027727826,-0.044327818,0.005389032,-0.09382025,0.04927611,0.1732378,-0.13837057,-0.11539902,0.13556935,-0.12576562,0.11689434,-0.0010846844,-0.13424218,-0.044324886,-0.11023686,-0.14852227,-0.1512148,0.07772096,0.075565964,0.09970136,-0.11900544,-0.03422941,0.09522706,-0.019746097,0.030515144,-0.16548698,-0.047935292,0.000908463,0.04962208,0.049425542,0.041209638,0.1299222,-0.0069960183,0.08007954,0.04793172,0.025702523,-0.07820507,0.14771417,-0.02260519,-0.22336596,0.03706537,0.086734094,0.007918199,-0.07721975,0.030311452,0.08653548,-0.067425996,0.15954627,-0.15788758,-0.11817884,0.06194151,-0.043330256,-0.036568437,-0.09582096,0.12165463,-0.047428638,0.060469903,0.0916602,-0.0024467295,0.10485522,0.1729433,-0.036618397,0.04919476,-0.027336914,0.011652903,0.072233446,-0.1590217,-0.030317528,-0.08090534,0.01270739,-0.008173287,0.03505021,0.054981057,0.07154961,0.04153168,0.0029689597,-0.08563655,-0.17405131,0.10943922,-0.05465275,-0.0042477874,0.028555822,-0.20299035,0.07065908,-0.012080062,0.070534736,0.028845545,0.02754022,-0.06570811,0.0058897887,0.06626345,-0.16049325,-0.13915482,-0.036131427,-0.18556209,-0.091895156,-0.00034135603,-0.044124205,-0.017099338,0.053644307,-0.106148385,-0.03824535,0.13294965,-0.16725005,-0.17135371,-0.07501265,0.024352316,0.029468138,-0.011867298,-0.082367316,0.08125053,0.16719215,-0.0091529535,0.048126854,-0.00049406494,-0.05298008,-0.0099207135,0.041071035,-0.03251924
0.15940383,-0.01605019,0.0014654403,-0.009374907,0.11548303,-0.013605234,0.052262433,-0.12084498,0.047554202,0.062030736,-0.04593854,-0.11042793,-0.049949262,-0.06013701,-0.0060111117,-0.14320135,-0.042804733,0.118965276,-0.028685272,0.14138146,-0.042273097,0.116801515,0.016019097,-0.105869845,-0.10167649,-0.14050418,0.1219846,-0.00073716464,-0.029639779,-0.0662164,0.048915867,0.001724892,-0.02405761,-0.045425404,-0.0695984,-0.097830206,-0.017435553,0.057077028,0.01069087,-0.13221666,-0.035868682,0.02032927,-0.0114772655,-0.0203544,-0.0686423,-0.084934056,-0.013084096,0.18699378,-0.21933375,0.084174626,-0.031336695,0.072617225,-0.010443367,0.16322462,0.07254938,-0.09987626,0.11173367,-0.107046425,-0.12573633,0.14945994,-0.1274188,0.059973273,-0.05693682,-0.053315077,-0.06641129,0.06802546,0.005784977,0.07493037,0.1927588,0.022716215,-0.11443327,-0.023039198,-0.14171997,0.04239911,0.07865531,-0.01905781,-0.14073911,0.016314754,0.07149834,0.035977695,-0.054423336,-0.086250626,0.04277099,0.0061925156,-0.10257909,-0.082925476,-0.16789569,-0.03352611,-0.002791262,-0.09112292,0.07259565,-0.13599086,0.123036675,-0.002224157,0.021284914,0.06367741,0.028975151,-0.09110051,-0.06869838,0.13359556,-0.026637413,-0.04672749,-0.06683096,-0.05386406,-0.16350703,0.083961286,0.04320579,0.025690809,-0.018368501,-0.1587393,-0.024572067,-0.18152064,-0.10231873,-0.08196615,0.021187657,-0.06491049,0.11275102,0.08709195,0.10795508,0.1647203,0.06452244,-0.01944035,0.15833639,0.011160056,-0.13057548,0.028901322,-0.026569085,0.052986234
0.017832674,0.09577426,-0.10810036,-0.08573545,0.06621613,0.005676094,0.1819255,0.03945987,-0.057706807,-0.0017914406,-0.032855522,-0.20357192,-0.1007163,0.060883958,0.029348057,-0.038066287,-0.04616054,0.09971023,-0.08345378,0.04570015,0.061766263,-0.04488833,0.026696999,-0.12787442,0.056122955,0.06720992,0.035485648,-0.06522692,0.14305186,0.016137024,0.043187562,-0.026090572,-0.076308325,-0.0672447,-0.039963663,-0.14068544,-0.0032716224,0.011978827,0.01443239,-0.020472696,0.07944694,0.07063324,-0.018934403,-0.0006778383,0.033101015,0.030866867,0.14759152,-0.074473836,-0.10789449,0.13163759,0.004949672,-0.010170542,-0.1735517,0.015153108,0.03917458,-0.0020427448,0.010319339,-0.06777999,-0.058178846,0.16613118,-0.15720756,0.040582925,0.029615913,0.067139074,-0.29643667,-0.018467369,0.03568605,0.18631156,0.14304592,0.039314725,-0.0674719,-0.1555803,-0.096037306,0.034661222,0.0507682,-0.010920461,-0.044959083,0.009993371,-0.05447352,0.08627111,-0.049455177,0.023564335,0.020355983,-0.038823124,0.059606045,0.058128115,-0.09959493,-0.029108126,0.08128058,-0.18761055,-0.01329928,-0.08188447,0.117947444,0.16574255,0.017663348,-0.0015979242,-0.017738637,0.035038292,0.12580591,0.0061328956,-0.14475413,-0.05915091,0.14799662,-0.0506805,-0.008228053,0.061438303,-0.010806965,0.034336917,-0.020682195,-0.026491554,-0.13732873,-0.07355686,-0.013962445,-0.09368355,-0.21444945,-0.1273986,-0.0027842165,-0.1605738,0.110309064,0.044326667,0.16601558,-0.05162814,0.086310774,0.11057802,-0.075475454,0.019459901,-0.02227271,-0.099311054
0.102715746,0.17912564,0.009474195,-0.06700444,-0.065093346,-0.11504445,-0.029762518,-0.027313787,0.004536218,-0.05898732,-0.16378506,-0.08403172,-0.101524,-0.12450765,-0.06503446,0.018897567,-0.20873553,-0.039800704,0.047052618,-0.042662058,0.014593687,0.014396519,-0.021543745,0.025980815,-0.062019583,-0.057121817,-0.06238582,0.24645881,0.14789772,0.102919474,0.1172915,0.07520491,0.036977682,0.01470754,-0.03228092,-0.09067994,0.11247007,0.10455287,0.0068382323,-0.07143168,0.06250818,0.06483333,-0.019097118,0.050902173,0.025977395,0.030747363,-0.13583055,-0.06991279,-0.052950017,-0.10925126,-0.023390422,-0.04807889,-0.16580465,0.03130314,0.120507024,-0.10829617,-0.04060729,0.0029076464,-0.10085254,-0.060476538,-0.17007267,0.10981152,0.082318,0.09699011,0.03179571,-0.08592976,-0.075661816,-0.033229336,-0.06403629,0.0588737,0.063104734,-0.22066222,-0.02181259,0.059788615,0.0793038,-0.079026826,0.005555031,-0.13845493,0.08691558,0.022276683,-0.06430347,-0.04987798,-0.08174845,-0.0831783,0.09355158,-0.045073994,-0.021185676,-0.10668098,0.018839693,-0.03694864,0.10026297,-0.0726256,0.18637064,0.017618315,0.024019448,0.035366997,-0.16799816,-0.029223114,0.03123288,0.151281,-0.003165938,0.02143345,0.041538253,-8.309199e-05,0.09176416,0.08635902,-0.10441539,-0.022548132,0.09116639,0.059922397,0.113889866,0.0063342843,0.08699384,-0.06683321,-0.046086147,-0.043001615,-0.12601443,0.024298137,0.19787472,0.081491865,0.031873748,-0.08617483,0.1793099,0.07444494,-0.1260787,0.047815796,-0.039650653,0.058262147
0.04773489,0.022700379,-0.08729922,-0.096398674,-0.1171628,-0.0752737,0.0706751,-0.0028026327,-0.0008449035,0.05620803,-0.07058981,-0.034734376,-0.070063666,-0.02210249,0.111782335,-0.047212146,-0.16473137,0.093624085,-0.1540664,0.04538977,0.071507156,-0.05719676,-0.03831681,-0.044317827,-0.07127171,-0.16179302,0.038306266,0.010765119,0.23996025,-0.066889085,-0.04693605,0.065676495,-0.05924128,-0.08158221,-0.042469654,-0.10263178,0.09741194,-0.0073766373,0.038717173,-0.011169187,0.12848862,-0.0073371287,0.06234349,0.007870862,-0.06766751,-0.039705493,0.09389921,-0.037974723,-0.16367054,-0.010433038,0.015954165,-0.08012438,-0.2184462,0.038238052,0.08734202,-0.08574712,0.06925997,-0.13671795,-0.09669663,0.0653695,-0.11442193,-0.023633154,-0.09179376,0.18360253,-0.18167412,-0.052547637,0.04729564,0.18843558,0.18168914,0.12114305,-0.008172115,-0.0032317329,-0.013531777,0.004938232,0.02657671,-0.17665899,-0.05183436,-0.0060197418,-0.0059289443,0.011316111,0.038621537,0.071884386,0.04525574,0.058938846,0.04991297,-0.01567762,-0.1095198,0.024711763,0.04706753,-0.047868643,-0.019857638,-0.15254882,0.052094664,0.036226917,0.12628256,0.022713851,-0.034900285,-0.06309574,-0.00072515087,0.18014444,-0.14210412,-0.17912962,0.02233933,-0.17081954,-0.032978605,-0.007351933,-0.03472004,-0.020624604,-0.011705852,-0.108832605,-0.046513367,0.02725392,-0.075324446,-0.20971479,-0.077081785,0.08047289,-0.033423215,-0.063920714,0.04245385,0.060408752,0.088831075,-0.09336128,0.08313819,0.10209996,-0.06794188,0.030277552,0.056267563,-0.071840756
0.18214355,0.13162053,-0.050176933,-0.07220589,0.040049143,0.0018041509,-0.023927199,-0.1319825,-0.07066658,0.15338777,0.0018997549,-0.031390578,-0.121141255,-0.06802387,-0.077254765,-0.027226055,0.14305858,0.12643671,0.14957708,0.05332223,-0.08594026,0.25566134,0.10134681,0.064805545,-0.04948802,0.08232109,0.12620921,0.08196921,0.04297443,0.0024600218,0.004645848,-0.097313024,-0.1583159,-0.100135155,0.0673171,-0.039215237,-0.04694204,0.07880091,0.09649321,-0.056731433,-0.06640054,0.029811613,-0.08073424,-0.01891849,0.13493009,-0.12302367,0.06458684,0.06915319,-0.19320317,0.05138764,-0.08069451,-0.0065911585,-0.04167525,0.09509142,-0.04917506,-0.07974621,0.17316861,-0.11676328,-0.016963402,0.00032655714,-0.0060489615,0.07321044,0.06800127,0.0072269053,0.1269159,-0.08262543,0.027910955,0.070830345,0.1834459,-0.0043257927,-0.019923653,-0.1232627,-0.06960435,-0.018406833,-0.008244567,-0.025747685,-0.0068444093,-0.0774333,-0.021806693,0.0534079,-0.07348696,-0.07315041,0.011537184,-0.025162678,-0.09072834,-0.06443442,-0.12605496,-0.18997572,0.045734607,0.00059185625,0.0021361292,-0.0852146,-0.0027990765,-0.1282595,-0.008621939,0.09480739,0.03982201,0.046064854,0.018248755,0.010979372,0.08913296,-0.045244604,-0.0048259147,0.03276231,-0.14522506,-0.072725214,0.006683997,-0.10285288,0.098651215,-0.06952906,0.19079728,-0.16983254,-0.039324537,0.022216339,0.09561232,0.0018924613,0.02169621,0.10020151,0.05543148,0.19933851,-0.050015062,-0.04821883,0.053173974,0.023677308,0.017543051,0.09826829,0.10586881,0.08894989
0.046068065,0.018498147,-0.018872134,-0.16487968,-0.06966313,4.912753e-05,-0.094981834,0.05597165,-0.033617444,0.012765607,0.08161836,0.091354,-0.048934236,0.008048684,0.09140315,-0.054015785,-0.035898037,-0.11004349,-0.057834376,-0.15697014,0.13839565,0.033619855,-0.068937086,-0.0064770165,0.06492532,-0.053095102,0.14184384,-0.08511421,-0.006717162,-0.05692425,-0.06707428,-0.007854218,-0.048119448,-0.026119053,-0.07344902,-0.011427112,0.013364905,0.046795834,0.04696049,-0.07381064,-0.09395735,0.15347943,0.13988455,-0.058789544,0.06743305,0.1497056,-0.08558114,0.001017646,-0.003052032,-0.14497958,-0.03405636,0.046962384,0.011184482,0.05086929,-0.05523776,0.108402126,0.1304497,-0.07321857,-0.014636399,-0.12548713,-0.06922708,-0.06981732,-0.08344417,0.08632165,0.021338897,-0.020074788,0.03978895,0.0501881,0.14629605,-0.0590127,-0.059648264,-0.082440495,-0.15346803,-0.13257684,-0.032612767,-0.01711889,-0.0638114,-0.22517508,0.13104627,-0.063921444,-0.10342163,-0.12000024,0.015836112,-0.02088895,-0.06958414,-0.0029476823,-0.032655433,-0.21758577,0.0475537,-0.01963599,-0.20064028,0.08995551,0.0070913723,-0.087829664,0.012639776,-0.028884081,0.080343924,0.17437838,0.06724804,-0.08055627,-0.026151594,0.119860135,0.059717976,0.031934015,0.037261266,0.050642688,0.0599527,-0.096118756,0.05062973,0.21188577,0.18220569,0.10538515,-0.01865667,0.06179546,0.11133073,0.14915156,0.04790216,-0.04852797,-0.058132123,-0.111655705,0.02250595,-0.05397938,0.014308332,0.028028745,0.08788544,-0.14942525,0.058934517,0.17568654
