0.07825675,-0.07360288,-0.12186323,-0.15990356,0.06883123,-0.01915186,0.19027424,-0.045051064,-0.021544533,0.103452705,0.08955396,-0.2792455,-0.07381741,-0.037737556,0.074242264,-0.09825367,0.077409826,-0.00920585,0.007619678,0.093695916,0.15162401,0.068955705,0.0043599186,-0.06106362,0.05910525,0.0014536905,0.13705058,-0.07011637,0.14747429,-0.044961084,0.018135691,0.03416471,0.025289297,-0.15562402,0.026499722,-0.11129952,-0.17494826,0.07591776,-0.07422811,-0.06860143,-0.07731357,-0.046442397,-0.0448336,0.10861537,-0.057693977,-0.10305517,0.084994964,0.095923364,-0.19152129,0.13065866,-0.072306134,0.062249735,0.050856054,0.006759095,0.01284349,-0.09475085,0.020990964,-0.1103866,-0.13412187,0.064237006,-0.12099776,0.08112925,0.0043387767,0.07769029,-0.05942197,-0.09527705,0.019757701,0.04763014,0.30146194,-0.008922169,-0.0012852611,-0.025752557,-0.088843316,-0.034947146,0.0087419385,0.0022615243,-0.0324618,-0.037507903,0.11651741,-0.11919625,-0.053078193,-0.0049009435,0.04239112,0.019939307,-0.07535856,-0.109727345,-0.074395776,-0.00064506783,-0.0005781406,-0.03555839,0.025030108,-0.026152069,0.07483667,0.013943179,-0.07890039,0.018699775,-0.10682575,-0.017222835,0.008924775,0.004160114,-0.032132253,-0.1367728,0.014737884,-0.24044175,-0.017294778,-0.03206652,0.0020471287,0.009442261,-0.11594156,0.025390837,0.008526005,-0.045124397,-0.10386232,-0.076240845,-0.066356994,-0.052155044,0.03804595,-0.21170056,0.026528677,0.098042995,0.08784956,0.03500078,0.084711924,-0.09262054,-0.047885403,0.07501739,-0.058718946,0.0016239323
0.061230876,0.18524888,-0.026599018,0.05806914,-0.042632725,-0.030589608,0.09827362,-0.13115989,-0.0124539705,-0.023766724,-0.06815681,-0.028072786,-0.18507451,-0.0996979,-0.110828616,0.005688305,-0.021195969,0.04665604,0.040109906,-0.014374347,-0.096732125,-0.02835662,-0.03261067,-0.0081244465,-0.08982017,0.061276786,-0.038927805,0.10686877,0.001322404,-0.034851734,0.08280201,-0.08032601,0.02475207,0.16028248,-0.042195935,0.0360983,-0.0056537804,-0.019661479,-0.082746506,0.03360492,-0.11892225,0.027586712,-0.004709524,0.018397115,-0.025826719,-0.12075594,0.040126305,0.058637608,-0.0788651,0.045759663,0.09360342,0.091272846,0.02655817,-0.004936468,-0.04825177,-0.037380237,0.012737379,-0.07453627,0.06621692,-0.0009852137,0.04305137,0.15107086,0.08602635,-0.015894061,0.077999584,0.009895853,-0.051881213,-0.19483946,-0.19561864,0.06722174,-0.095877714,-0.100715645,-0.09374742,0.013939974,-0.008407214,0.114540234,0.056048874,-0.017212499,-0.0896994,0.14407837,-0.02742147,-0.06532094,-0.08426268,-0.03522947,-0.09015181,-0.0663454,0.11521221,-0.23234342,0.025572684,0.050217856,0.24143462,0.16634545,0.063120894,0.036997743,0.033770885,-0.032470588,0.04582769,0.018518303,-0.020572973,-0.1126472,0.17819531,-0.022033071,0.058948282,-0.12585683,-0.016825562,0.12378096,0.005884202,-0.024405504,0.18250555,-0.1025628,0.14050286,-0.1278744,0.1756007,0.18457252,0.08373876,-0.004028788,-0.09101972,0.14620402,0.17088193,-0.011754479,0.02169732,0.055091616,0.07481352,-0.0032938384,-0.01936607,0.01644763,-0.08744773,0.010972647
0.113673456,-0.04892535,-0.010084538,0.063617274,-0.05721232,0.033436786,0.0545665,0.030658219,-0.0914837,0.15150103,0.1253197,-0.028395591,-0.10852566,-0.06277997,0.0114711085,-0.06821954,0.06270628,-0.1625881,-0.1346083,-0.05782738,0.05275787,0.054868568,0.07590623,0.056740575,0.0045374446,-0.17969798,0.022008846,-0.07188889,0.2106948,-0.059432015,-0.17818244,0.015109433,-0.2843934,-0.031448584,-0.10932028,-0.03917551,-0.07375352,-0.030635394,0.045065187,0.08730939,0.038793676,-0.032692935,0.13991271,-0.043223593,0.007911612,0.021610448,0.019441769,0.014248358,0.0026518763,0.06578056,-0.08746279,-0.08977535,0.06926968,0.0891337,0.009460972,-0.0305202,-0.032200374,-0.01949663,0.021177119,-0.07684221,0.06165791,-0.017576363,-0.064581744,0.11401571,-0.048730146,-0.11590588,-0.018157283,0.19598782,0.22122152,0.07660324,-0.004088021,0.08373168,-0.08107909,-0.009768439,-0.07157825,-0.122693576,-0.0024688765,0.049780507,-0.035228476,-0.0692828,-0.052025914,0.072984286,0.0905846,0.043042514,-0.047819573,0.0023970362,-0.026069991,-0.0104568815,0.0054900134,-0.12873933,-0.23999874,0.05546793,0.0025681572,-0.005781856,-0.016590165,-0.0025243927,-0.05425955,0.20427719,0.0059045875,-0.049423095,-0.02702283,0.0067622224,0.20424354,-0.16453227,-0.0312006,-0.043361384,-0.08991181,-0.103759445,-0.0033483354,-0.0692842,-0.07310884,0.08242623,-0.030120993,-0.04455489,0.0032726633,0.047208223,-0.03488265,-0.049450826,-0.054657944,-0.026918849,0.09283807,-0.023425106,-0.021628117,-0.14090258,0.18125585,-0.05303088,0.03694364,-0.18740442
0.07817941,-0.01948776,-0.02442723,0.0076397476,-0.10004768,-0.100948006,-0.0031178773,0.011210274,0.06031863,0.07427208,-0.11106184,0.009661058,-0.048221655,0.018978031,0.03861705,-0.16126762,-0.16121878,0.09242952,-0.1238258,0.11220876,-0.016116315,-0.013814633,-0.0089999335,-0.081194475,-0.14377949,-0.2234795,0.115930416,0.017697608,0.14740036,-0.07237618,-0.061149806,0.111337274,-0.026710665,-0.026722636,-0.15628612,-0.04711309,0.009178092,0.057310067,-0.007249579,0.030964468,0.07409387,-0.08465578,0.08300339,0.04541407,-0.058151037,-0.10417136,0.070825614,0.076545805,-0.23490748,0.021272777,0.018861169,0.025452089,-0.02291931,0.07451972,0.06870031,-0.058960225,0.113769315,-0.1511669,-0.104759194,0.027999979,-0.13266084,0.0075982553,-0.0055940463,0.12135005,-0.0124162175,0.020083237,-0.03417147,-0.03385872,0.1405173,0.14674184,-0.00012555474,0.08050413,-0.1039933,0.06205492,0.05661123,-0.2359317,-0.041774932,-0.030435693,0.037626117,-0.041566912,0.056486838,0.032566268,0.03553485,0.06527961,0.051970545,-0.120842606,-0.10434105,0.058555096,0.0026564728,-0.014429359,0.02422264,-0.20686157,0.11560272,-0.045645177,0.025512703,0.039678574,0.029740073,-0.11322928,-0.10827053,0.17969638,-0.08824947,-0.12971339,-0.04655787,-0.17086075,-0.07382164,0.06913351,-0.021111786,0.00021706162,0.05321011,-0.12224161,0.0060164314,0.010346724,-0.05582615,-0.18591312,-0.06273181,0.108693525,0.061691724,0.08731151,-0.00080073345,0.17149588,0.082812704,0.05645724,0.096473135,-0.0018443777,-0.04227588,0.044849362,0.033246856,-0.01389632
0.03954755,0.08944943,-0.11744853,-0.029572181,0.006429829,-0.14748457,-0.0807525,-0.20718454,-0.0139640095,-0.065714814,-0.0026908678,-0.07748708,-0.24147294,-0.11962299,-0.041971695,0.057014942,-0.036229357,0.055620827,0.1332898,-0.049875904,-0.052140042,0.046615094,0.04843667,0.06625659,-0.111523755,-0.008600962,-0.021055518,0.22276706,0.087360114,-0.076486364,0.053090252,0.025182841,0.04282923,0.017626258,-0.04818832,-0.068033166,0.06923111,0.025482649,-0.008368256,0.017314732,0.07692774,0.08747733,-0.010633878,-0.03898924,0.17627929,-0.005123163,-0.053846907,-0.1025013,-0.059017453,-0.051880147,-0.048800185,0.05253323,-0.0604624,0.076452725,-0.011974394,-0.14791617,0.031868152,-0.05786015,-0.030762747,-0.10388102,-0.0909516,0.14833213,0.018553037,0.068737425,0.19640166,-0.14049627,0.027378814,-0.12065706,-0.08770703,0.010814678,0.004673942,-0.16997272,0.07555349,0.047464956,-0.058672536,-0.007422476,0.016470516,-0.23377316,-0.03340101,0.07459284,-0.0410075,-0.099356025,-0.0074602393,-0.039441824,-0.04177058,0.060104404,0.062753186,-0.087196015,-0.05488451,0.13122718,0.12515308,-0.019128663,0.08240572,-0.067384936,0.122346096,-0.043635163,-0.1090494,0.084092215,0.058797408,0.058181506,0.14670612,0.06998473,-0.023934264,-0.058547173,-0.0041661686,0.058908243,-0.08815071,-0.09885487,0.07640664,-0.002593997,0.20116724,0.03253922,0.034642305,-0.026696451,-0.03789566,-0.07499295,-0.14484996,0.002193692,0.16664714,0.017076207,0.006393361,-0.029431062,0.19776161,0.09830631,-0.092053615,0.028282244,-0.048935752,0.09866774
-0.080481894,0.04576774,0.052293286,-0.0975592,-0.040743627,0.11613116,-0.09607939,-0.031888522,-0.018941075,-0.003942533,0.048404925,-0.09453758,0.14867504,-0.17512585,-0.072707824,-0.03071129,0.26895297,0.16848832,0.11333052,0.09387638,-0.12380639,-0.012331536,0.073061496,0.04683539,0.065312035,0.022959385,0.13770461,0.12987967,-0.11018705,-0.025022049,0.051671058,0.048714038,-0.056941796,-0.010339154,0.05939673,0.036194447,-0.12918893,0.024977151,0.033350464,-0.107454546,-0.18249775,0.03885552,-0.2220266,-0.08299264,-0.09285119,0.013808275,0.11706425,0.10824101,-0.009608156,-0.07851787,-0.020811437,0.05785683,0.049107067,0.034568958,-0.08077882,-0.03943803,0.002963132,0.12951607,-0.05873191,0.008307648,-0.07650435,0.14174715,0.016910983,-0.059846483,0.17269677,-0.023848038,0.031124637,0.06780459,0.12251251,-0.039599795,-0.076984085,-0.20120272,-0.1583891,-0.084132835,-0.004063613,0.04205091,-0.053172898,-0.11168963,0.06573994,-0.006848349,0.021890268,-0.026617834,0.038752116,-0.05348948,-0.00080220774,0.0474163,-0.032010555,0.008571603,0.062182177,-0.10035188,-0.037554633,-0.08598613,-0.02099189,-0.06920354,-0.037013095,0.053949248,-0.09331217,-0.18511052,-0.053866737,-0.007832282,0.043616213,-0.045905717,-0.055376194,0.10956456,-0.011716128,0.009363619,-0.035358246,-0.11127133,0.06606388,0.099680886,0.0013256503,-0.10377347,-0.010368139,-0.095120825,0.12355752,0.116656914,0.022264242,0.042470623,0.021507407,0.18329982,-0.101078324,-0.064749636,-0.009164535,-0.012521892,-0.09634476,0.11512579,-0.11711942,0.14529853
0.1018526,-0.020934014,0.07401709,-0.27708507,-0.085018344,-0.060287062,-0.031578347,-0.063478686,0.014961989,0.08670894,0.03206129,-0.03668929,-0.1766294,-0.14876983,0.15266344,-0.09105024,0.041842148,-0.06853538,0.017019268,-0.010740992,0.046704292,0.01520556,0.093232535,-0.15864308,-0.12910496,-0.2080881,0.24180293,-0.046079304,0.024424149,-0.06923151,0.09305026,0.039912034,0.06034478,0.061581504,0.020991685,0.024504054,-0.030946396,0.09233714,0.009554365,-0.12309114,0.10403033,-0.0118307695,-0.04751981,0.091892086,-0.07528863,-0.037316956,-0.0612332,0.02162127,-0.046980474,0.039982885,-0.08096566,0.11270868,0.06049027,0.05498458,-2.8683682e-05,-0.116828784,0.112414554,0.08040385,-0.0034531732,0.10904531,-0.07715198,0.0632757,-0.0059132027,-0.012568369,0.039930437,-0.07046535,0.080008626,-0.003033985,0.18306509,0.085534245,0.051812995,-0.10107039,-0.10590004,-0.09252649,0.0903082,-0.08427652,-0.061507348,-0.10598934,0.19307198,-0.091222666,-0.09714534,-0.024050685,-0.029598089,0.017844964,-0.086093605,-0.0045320704,-0.0011988789,-0.038380288,0.07806119,-0.07772509,0.08222557,-0.08315033,0.1333552,0.042205494,0.012598761,-0.11021667,-0.19814965,0.029051803,0.0118759405,-0.005236439,0.014554799,0.104220934,0.052077524,-0.11179046,-0.11246992,-0.055658095,0.041122843,-0.16755219,0.01747585,-0.07342912,0.09204549,-0.004119223,-0.05762027,-0.0787678,0.0071912105,-0.05739896,0.05369251,-0.040568575,0.030123172,-0.087989576,0.08482309,0.1217342,0.13810691,0.15788727,0.034917627,0.077830724,-0.014955838,0.0032220965
-0.114587106,-0.10172168,-0.15112822,0.08581128,0.0430938,-0.055016447,0.034140915,-0.03038412,-0.15038839,-0.002672867,0.018458813,0.031091189,-0.09527237,-0.005762857,-0.037533317,0.030297076,0.059948318,-0.011495096,-0.11952571,-0.037841823,-0.11032548,0.08200744,-0.053378597,-0.035510816,0.059857022,-0.027449265,0.017873645,0.07945797,0.14134093,0.023437005,0.0016598653,-0.048118047,-0.04445696,-0.058725342,0.10074144,-0.05597731,-0.03665254,0.119775504,0.03256459,-0.017687244,0.099364005,0.13087605,0.051564805,-0.07063565,0.036002334,-0.06479815,0.26040268,-0.09973691,0.115220495,0.075487584,-0.02688726,-0.054560862,-0.05321362,0.13688196,-0.00991245,-0.226377,0.039547306,-0.01680144,-0.0750691,0.060313735,0.105916016,0.091417044,-0.22784077,0.14368747,-0.044014122,-0.008743395,0.12012404,0.14134277,0.1089789,0.020180779,-0.09918541,-0.07290304,-0.040321007,0.04472324,0.05447056,0.005279983,-0.047672503,-0.039507415,-0.07334098,0.06814971,0.04779026,0.07919162,0.07095442,0.1023965,0.06789109,0.05527618,-0.13061532,-0.035883415,0.018992335,0.022307016,-0.11882711,-0.03225721,-0.1305927,-0.08456361,0.19067983,0.0038031398,0.016200691,0.1563448,0.008409244,-0.017510688,-0.039319426,-0.0031848303,0.048004493,0.030618325,-0.17635241,-0.071883105,-0.0030962087,-0.13263981,0.016337732,-0.14356034,-0.19110154,-0.05852409,-0.038968798,-0.060584866,-0.006641681,-0.0072121243,-0.10633301,-0.17595743,-0.11558679,-0.09359787,0.043155335,0.044123933,-0.052650128,-0.032085065,0.105362765,-0.014559989,0.16065641,-0.07210862
0.11826791,-0.030005028,0.0058102235,-0.04862462,-0.0014412737,-0.12531659,-0.028032886,-0.046600368,0.08961844,0.12487496,0.054580323,0.03710875,-0.10112899,-0.05899948,-0.027423287,-0.14230488,0.01686258,0.10183895,0.078019604,-0.05423512,0.047120664,0.008522758,-0.05283244,-0.06641725,0.07594302,-0.061492156,0.08437314,0.10414246,0.03760439,-0.06612036,-0.04461205,0.14627275,-0.07049929,-0.08698029,0.011720617,0.10664349,-0.13522498,0.0098019065,-0.0866073,-0.042354207,-0.05447646,0.032511577,-0.15391693,-0.028825384,-0.026578087,-0.17635489,0.1952694,0.058857005,-0.04379206,0.019750826,-0.06848394,0.10326375,-0.02769435,0.13117185,0.09337369,-0.064626314,0.007110441,-0.11311648,-0.27283892,-0.0026314827,-0.08748743,0.11141187,-0.0013639292,0.01265944,0.20005715,0.042785868,-0.019926487,-0.056445338,0.15666841,0.06108093,-0.14525944,-0.0025928665,-0.040914502,-0.08630022,-0.08336282,-0.02150736,-0.031689044,-0.115224175,-0.026697814,-0.082664065,0.021509947,0.011345524,0.0006507726,0.009443389,0.09905519,-0.08678102,-0.11641625,0.1112482,0.042012155,0.1301101,0.008565435,-0.13910684,-0.074391805,-0.01201081,0.081166126,0.082419455,-0.042439584,-0.011178079,-0.18713742,-0.049129546,0.11073105,-0.20728491,0.071865045,-0.12559135,-0.07738314,0.15346079,-0.09191996,-0.054735824,0.028791623,-0.0010218769,0.018697556,0.024127025,-0.10625125,-0.1528223,0.0015419676,0.14575326,-0.0245747,0.111983694,-0.044417668,0.091010965,0.0063354275,0.075511746,0.00020071224,0.026189506,0.022461448,0.15924904,-0.027374385,-0.029275706
-0.11114346,0.17137069,-0.014534503,-0.060881827,-0.004617055,-0.09001626,0.023245137,-0.07179461,-0.097893335,-0.05289609,0.053744256,-0.056776408,-0.1796116,0.105811715,-0.06840475,-0.039327443,0.07266584,-0.06098543,-0.059306856,-0.059990942,-0.005345212,-0.07833437,0.006090371,-0.046017833,0.091581866,0.020579424,-0.056097332,0.036950596,0.08187042,-0.17851153,-0.086543806,-0.12273,-0.12032401,0.19066602,0.046873853,0.011350398,-0.09407499,0.13442788,0.0070963814,0.057898432,-0.014624266,0.2029901,0.07386632,-0.03867604,0.16370337,0.06599427,0.06326202,0.037263166,0.032314654,0.14050321,0.023066206,0.046092477,0.037009757,-0.071647964,-0.042785704,0.023394272,0.0057821237,-0.08802632,-0.08513691,-0.03192009,0.05182485,0.074135795,-0.061562438,0.098646484,-0.06534976,-0.044513866,0.010777003,0.10850068,0.040143065,-0.02636365,-0.19298244,-0.058416784,-0.10434337,-0.103157446,-0.09188496,0.11996562,-0.104742564,-0.12625414,0.019341206,0.08454906,-0.13821228,0.096556365,-0.0056797136,-0.0072662923,0.029993538,-0.010754472,-0.014761363,-0.15618937,-0.039063115,-0.043578293,0.025009185,0.19902739,-0.026430555,0.053393006,0.017575743,-0.1059835,0.033249963,0.119005084,0.19556531,-0.03705065,0.024255456,0.16106151,0.0007273869,-0.10087861,-0.083457984,-0.007220408,-0.015002568,0.019101948,0.023392195,0.0965186,0.024998484,0.050090592,-0.022351285,0.06924101,-0.06618178,-0.02243162,0.17493396,-0.18116404,-0.07326027,-0.093508735,0.05308917,0.088347256,-0.101462595,-0.10736415,0.11665442,-0.18619265,0.03373967,-0.021371622
0.15774699,-0.012526495,-0.08729902,0.024524225,0.06387179,0.031388044,0.05381388,-0.08913261,0.047161352,0.08944954,-0.17051415,-0.041882943,0.013185133,-0.057971943,-0.12845679,-0.057508778,0.003539229,0.14021665,-0.03475865,0.07004279,-0.10167132,0.13640153,0.077009216,0.011719138,-0.1172687,-0.12021959,0.08798106,0.092169024,0.032457575,-0.050196406,0.011193156,-0.013829223,-0.09319432,-0.0014086963,-0.034698214,-0.120066114,0.048498318,0.041435666,0.04478014,-0.07983544,-0.044804826,0.0815548,-0.065883614,0.07137793,-0.03779105,-0.056845095,-0.010531358,0.20301813,-0.15361586,0.00052661414,-0.0039510075,0.031392902,-0.10673992,0.13237566,0.06297363,-0.1159761,0.048192587,-0.102715604,-0.08296259,0.019304276,0.019233542,0.12205367,-0.081023835,-0.0023142209,-0.048774753,0.0107615795,-0.013624261,0.19079278,0.114804834,0.023041647,-0.028548328,-0.032151315,-0.09443122,0.08917696,0.08768581,0.01984784,-0.06962973,0.1337887,0.067821264,-0.018498277,0.010281387,-0.09662017,0.08417417,0.01606205,-0.10943672,-0.07738153,-0.19685827,0.034436546,-0.05028335,-0.05044985,0.04727577,-0.09988391,0.14531738,-0.036767416,0.06606228,0.091479406,0.06532311,-0.09117874,-0.1668191,0.27093786,0.047125418,-0.1023099,-0.16124907,0.052593987,-0.10694174,0.0014991893,-0.042380955,0.0070308014,0.025928553,-0.16407537,0.032018166,-0.18880127,-0.06803578,-0.1042273,0.0463734,0.0019307521,0.08001912,-0.004941412,0.0293982,0.17370923,-0.055647228,-0.0787403,0.10884107,-0.025019642,-0.13540117,-0.008164598,0.030562991,-0.008703675
-0.073335394,-0.05391159,0.07537844,0.10065435,-0.0392565,0.094637014,-0.09380294,0.1520173,-0.14498805,-0.09529448,0.10606276,0.06428796,0.050913174,-0.016146073,0.061950002,-0.013158418,-0.045348085,-0.05492675,-0.047145803,-0.13189934,-0.052649494,0.020250758,-0.019947518,-0.01816966,0.20440702,-0.019830456,-0.10861126,0.060372435,0.094131365,-0.0070868134,-0.006221418,0.08508963,0.033843074,-0.0027389582,0.08794979,-0.19155696,0.018304806,0.09067479,0.030976193,0.11488347,0.13466015,-0.076255195,0.04124189,0.008561692,0.009840658,0.050786328,0.038954698,-0.05748256,0.056869525,0.015141727,0.036779955,-0.086389735,0.08364769,0.013984084,0.01272135,0.0072517074,-0.11696096,0.23714638,0.061297,0.11071223,-0.018159602,0.026260145,0.015217796,-0.044458542,-0.12457612,0.025359085,0.016756548,-0.014795172,-0.19808854,0.0070913536,-0.12221866,-0.062910214,0.042370435,0.009733765,0.06084191,0.025293887,-0.04531753,0.12483019,-0.016711192,0.1050352,0.08521287,-0.017080326,-0.037556957,0.00647083,0.21469769,0.122059464,0.02612006,-0.054240927,0.024793204,-0.0154437255,-0.08479128,-0.0050354907,-0.04543579,0.16033769,0.18324403,-0.03420375,-0.033077426,0.080599815,-0.015881117,-0.048734844,-0.059791006,0.08105851,0.20991951,0.111783884,0.026866099,-0.20358782,-0.03730792,-0.20220466,-0.033512313,0.08875254,-0.04164823,0.030047594,0.04451954,-0.0013406782,0.08050229,-0.08994712,-0.00014289038,-0.11323815,0.08460276,-0.06820313,-0.007634154,-0.034067,-0.21136053,0.059307266,0.025399677,0.0842701,-0.08923112,-0.18660103
-0.091379054,-0.04109619,-0.14211906,0.06679465,-0.03261053,0.004719057,-0.109203,-0.15740919,0.013894767,0.006082611,-0.06127809,0.07295943,0.04377519,-0.05369561,-0.20175818,-0.06885758,0.111163974,-0.116586894,-0.06847335,-0.075077094,0.082842365,0.18028964,-0.045314968,-0.0086588515,0.16533783,-0.0589912,-0.019903354,0.005237378,0.094073124,-0.050605644,-0.010743635,-0.051033027,-0.17709047,0.1136571,0.10284009,-0.034580223,0.12185184,-0.0054421443,0.014364655,-0.08602854,0.22910786,0.13846973,-0.16156851,0.031718895,0.15088646,-0.01977223,-0.035885435,0.10062286,0.04183128,-0.0069353133,-0.05525068,-0.0543517,-0.05491984,0.11284998,-0.053106014,-0.06006546,0.0064352425,0.11368185,-0.01831703,0.023734426,-0.022143776,0.07499023,-0.037492156,-0.010675851,0.08020329,-0.019860705,0.0901594,0.019312883,-0.052301846,-0.017099556,0.057582065,-0.03161783,0.18422604,0.021622201,0.030945793,0.069364324,-0.084988974,0.19039243,-0.10682763,0.04439706,0.073191054,-0.033087127,0.03289326,-0.0030884836,-0.025922531,0.11938031,-0.07921806,0.09472509,0.048220452,0.20041697,-0.08280157,0.076377995,-0.058147497,-0.013093602,0.14922339,-0.0030895204,-0.032625716,0.06764721,-0.0025011864,0.0707042,-0.051296327,-0.0038540429,-0.11823565,0.07094236,-0.18022539,0.056596413,-0.09939298,-0.17455287,0.006990048,0.034146328,0.004962059,-0.04398055,-0.054992832,0.12113933,0.13210289,0.037230507,-0.072718084,-0.068889126,-0.053178903,-0.13772306,-0.077402346,0.0041529937,-0.07899192,0.19196483,0.03899239,0.0017386654,0.06471119,0.091315016
0.062174466,0.16596775,0.14863399,-0.14765692,-0.0013793344,-0.040031746,0.14443171,-0.11028322,0.01615759,0.040991135,-0.012009634,-0.056521952,-0.1120422,-0.002986834,-0.027413225,-0.14760089,0.1587916,0.10555752,0.096678145,0.065033935,-0.025630474,0.013709358,0.17107199,-0.025696775,-0.030887201,-0.06434563,0.13956401,-0.04918715,-0.09068943,-0.043167464,-0.018409824,0.022669295,-0.07228287,0.1746162,0.10229149,0.07455756,-0.21652566,-0.03335754,-0.06624789,0.07661856,-0.060004625,-0.01601488,-0.06314506,0.16097149,-0.013305739,-0.041376416,0.025624894,0.14002484,-0.10476599,0.11037553,0.121759094,0.095463075,0.057559423,-0.108965345,-0.1438237,0.04516178,-0.07847323,-0.009497631,-0.005567497,0.04342314,-0.17724799,0.03683089,0.19444513,-0.054535,0.1189155,-0.0547866,0.042165298,-0.11082054,-0.00994488,0.06791937,-0.14832823,0.0019344478,-0.16500738,-0.07268706,0.035695747,-0.030719629,0.02180913,0.024470536,-0.01171313,0.033726744,-0.008761435,0.013944591,0.024896987,-0.06346547,-0.016522476,0.10310615,0.038113404,-0.006880097,0.06255025,-0.013189829,0.21088248,-0.018426519,-0.0021770226,0.0385243,-0.06363202,-0.0798612,-0.02272425,-0.16102101,0.14845972,-0.10403278,0.06454102,0.018209463,-0.09738919,-0.1528884,0.018115217,0.034662955,-0.040768385,0.047398403,0.022025576,0.04149504,0.106436916,0.029533647,-0.020221263,-0.039250392,-0.13313474,-0.09383716,0.1503837,-0.040102903,-0.0031784016,-0.037662137,0.0145924715,0.18178941,0.0705282,-0.07953905,0.036640488,0.029010186,-0.06967679,0.055172715
0.061475027,0.0069228825,-0.077905074,-0.17333922,-0.12152069,-0.09337081,-0.06626394,0.021720314,0.007712589,0.043384776,-0.10740539,-0.03677321,-0.17658707,-0.100810125,-0.10029425,0.135517,0.0074562193,-0.06541299,0.16153249,-0.045258056,-0.07193972,0.11101632,0.055729505,0.0395006,-0.061370883,-0.024767011,-0.0027437496,0.17811796,0.14475341,0.008107285,0.06992911,0.012020915,-0.024065493,0.0290595,0.10103272,-0.15069085,0.17076153,0.101649545,0.111560985,-0.062978014,0.17059334,0.015701251,-0.028552147,-0.02693153,-0.033275366,0.016770525,-0.047766387,-0.14114028,-0.04828203,-0.086072244,-0.0052980958,-0.075169295,-0.16826433,0.061200373,0.02157458,-0.12854566,-0.0049111745,0.07686001,-0.051427245,-0.082055785,0.0498441,0.13185602,-0.009855719,0.0031855393,-0.033561546,-0.080680735,0.024287185,0.05888254,-0.03722617,0.0060279584,0.051990677,-0.1772708,0.08101735,0.05982351,-0.012718458,-0.15208761,-0.043481328,-0.035183314,0.10224368,-0.048472397,-0.072210975,0.020006599,-0.14484006,-0.058344,-0.02515916,0.07439783,-0.0077303913,-0.002127526,-0.04539768,-0.078751825,-0.0064069605,-0.011964215,0.04252459,-0.06801725,0.10697854,-0.07497847,-0.18914811,-0.09218496,0.13292347,0.30075914,0.006429619,-0.030167798,-0.033778995,0.14092678,0.011502441,0.041372906,-0.036630202,-0.14114894,-0.094371185,-0.13458522,0.15000221,0.01576026,0.069351986,-0.07790515,0.02710198,0.04743997,-0.116721004,0.012400613,0.078666165,0.05236261,-0.038739834,-0.07333259,0.010848992,0.11432578,-0.044462644,0.073511794,0.096667,0.02107982
0.11731687,0.02315791,-0.07444143,-0.15158579,-0.06850149,-0.025118478,-0.06455424,-0.10538227,0.119324416,-0.012045601,-0.09631795,-0.105141066,-0.06839545,-0.043980375,0.02746083,-0.00161557,-0.12169794,-0.025528248,0.09583996,-0.07253188,-0.03115301,-0.03451491,-0.07696877,-0.018060569,-0.11480592,-0.13608871,0.035601255,0.17511438,0.042507388,0.06969675,0.047630396,0.04194887,0.15723588,-0.0115782805,-0.0028159507,-0.097598724,0.0682598,0.13386527,0.03805925,-0.08977775,0.119002946,-0.028441994,-0.023947028,0.09013043,-0.05824865,-0.09173384,-0.014082437,0.0052762455,-0.06524405,-0.13834827,-0.05022175,0.08417233,-0.045386586,-0.0078122662,0.06346603,-0.1521273,0.022771034,-0.065564945,-0.11367854,0.083019175,-0.12738308,0.08097899,0.10510658,-0.15492691,0.085417315,-0.08741844,-0.011753265,-0.13415746,0.12372111,0.04030378,-0.072769545,-0.13724393,-0.023908624,0.01345899,0.06484647,-0.07459129,-0.1794315,-0.11295811,0.15345752,0.01054713,-0.1966639,0.011638632,-0.02868893,-0.04343888,-0.044415113,-0.0686729,-0.010590839,-0.103380345,0.01889814,0.010807351,0.20057143,-0.034589052,0.13172291,0.018234015,0.030211082,-0.07467841,-0.19866392,-0.025327682,-0.020120637,0.07484924,0.053760193,0.09437185,-0.06779676,-0.032752357,-0.07935051,0.05500794,0.0746414,-0.094133355,-0.043450873,-0.1004898,0.13436028,0.009715781,-0.023340276,0.0022385444,0.03696843,-0.040736344,-0.03064894,0.15709907,0.1528267,0.10124578,0.013161619,0.025807267,0.17395364,0.0672507,-0.040028714,0.16289233,0.025641104,0.10893886
